37160002000	Wellington Nascimento Carvalho played	Yes	Yes	=	Wellington Nascimento Carvalho played	=
37160002000	for Portimonense in the 2017-18 season	Yes	Yes	=	FILTER Portimonense	=

37160003000	Portimonense played in the Primeira Liga	Yes	Yes	=	Portimonense played in the Primeira Liga	=
37160003000	in 2017-18	Yes	Yes	=	in 2017-18	=

97270001000	Al Stokes had more home runs than runs batted	Yes	Yes	=	COMP -7	|
97270001000	in	Yes	Yes	=	in	=

122500001000	Patrick Tambay is French	Yes	Yes	=	FILTER Patrick Tambay	=

122500002000	Patrick Tambay	Yes	Yes	=	Patrick Tambay	=
122500002000	failed to finish	Yes	Yes	=	reached position	|
122500002000	first in the 1982 German Grand Prix	Yes	Yes	=	1 in the 1982 German Grand Prix	=

122500003000	Keke Rosberg is the race winner of the 1982 German Grand Prix	Yes	Yes	=	Keke Rosberg was the race winner of the 1982 German Grand Prix	=

30500001000	The two episodes of Das unsichtbare Visier are 89 minutes	Yes	Yes	=	SUM 173	|
30500001000	long	Yes	Yes	=	long	=

30500002000	The episode Das Nest im Urwald is one of the two episodes	Yes	Yes	=	FILTER 15	<
30500002000	of Das unsichtbare Visier	Yes	Yes	=	Das unsichtbare Visier	=

30500003000	The episode Depot im Skagerrak is one of the two episodes of Das unsichtbare Visier	Yes	Yes	=	FILTER 15	|

159530001000	The Sap production discography produced a total of eight songs	Yes	Yes	=	COUNT 9	|

159530002000	The Sap production discography produced these songs in seven different albums	Yes	Yes	=	COUNT 6	|

159530003000	The Sap production discography produced these songs	Yes	Yes	=	The Sap production discography produced	=
159530003000	from 2011 to 2015	Yes	Yes	=	between 2011 and 2015	=

128900001000	During the 1949 season under coach John Gill	Yes	Yes	=	during the 1949 season	=
128900001000	the Western Michigan Broncos defeated Ohio	Yes	Yes	=	FILTER Iowa State Teachers, Ohio, Cincinnati, Washington University, Central Michigan, Miami (OH), Butler, and Western Reserve	|

128900002000	During the 1949 season	Yes	Yes	=	Schedule 1949 team	=
128900002000	under coach John Gill the Western Michigan Broncos lost to Central Michigan	Yes	Yes	=	Western Michigan Broncos Schedule	|

36630001000	Phukkhom of BNK48	Yes	Yes	=	BNK48	=
36630001000	participated in the 2019 music video	Yes	Yes	=	was The 2019 music video	=
36630001000	Siang Khorong Khong Khon Siachai	Yes	Yes	=	Siang Khorong Khong Khon Siachai	=
36630001000	by Tor Saksit	Yes	Yes	=	by Tor Saksit	=

113140001000	The Side A	Yes	Yes	=	FILTER "The Anniversary Waltz".	|
113140001000	comprises	Yes	Yes	=	comprise	=
113140001000	of "Anniversary Waltz" by Dave Franklin Al Dubin	Yes	Yes	=	of Anniversary Waltz song	=

113140002000	The "Anniversary Waltz " by Dave Franklin	Yes	Yes	=	The " Anniversary Waltz "	=
113140002000	Al Dubin plays	Yes	Yes	=	plays	=
113140002000	for two minutes 27 seconds	Yes	Yes	=	for 259 seconds	|

72650001000	The "Anniversary Waltz " by Dave Franklin	Yes	Yes	=	The " Anniversary Waltz "	=
72650001000	Al Dubin plays	Yes	Yes	=	plays	=
72650001000	for two minutes 27 seconds	Yes	Yes	=	for 259 seconds	|

72650002000	Shalom Levin	Yes	Yes	=	Shalom Levin	=
72650002000	was an Israeli teacher and politician from Rakaw Germany	Yes	Yes	=	FILTER Knesset.	|

72650003000	Shalom Levin	Yes	Yes	=	Shalom Levin	=
72650003000	served as a member	Yes	Yes	=	was a member	=
72650003000	of the Knesset	Yes	Yes	=	of the Knesset	=
72650003000	for the Alignment	Yes	Yes	=	for the Alignment	=
72650003000	between 1969 and 1977	Yes	Yes	=	FILTER 1969-1977.	=

72650004000	Shalom Levin	Yes	Yes	=	Shalom Levin	=
72650004000	served	Yes	Yes	=	Shalom Levin N	=
72650004000	as general secretary	Yes	Yes	=	A	=
72650004000	of the Israel Teachers Union between 1955 and 1980	Yes	Yes	=	N/A	|

117200001000	The 565th Strategic Missile Squadron participated in nine campaigns	Yes	Yes	=	COUNT 7	|

117200002000	The 565th Strategic Missile Squadron participated	Yes	Yes	=	The 565th Strategic Missile Squadron participated	=
117200002000	in campaigns from June 16, 1943	Yes	Yes	=	in campaigns from June 16 1943	=
117200002000	until May 1945	Yes	Yes	=	to May 1945	=

10360001000	Russia Unics Kazan won	Yes	Yes	=	FILTER cancelled due to the COVID-19 pandemic.	|
10360001000	the 2019-2020 Eurocup Basketball	Yes	Yes	=	The the 2019-2020 Eurocup Basketball	=

10360002000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
10360002000	recorded a single loss	Yes	Yes	=	reached the semifinals	|

218270001000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
218270001000	recorded a single loss	Yes	Yes	=	reached the semifinals	|

218270002000	National Security Guard	Yes	Yes	=	National Security Guard	=
218270002000	has 14,000 personnel	Yes	Yes	=	has 14,000 personnel	=

218270003000	National Security Guard	Yes	Yes	=	National Security Guard	=
218270003000	has an annual budget of ₹11.9 billion US$166.8 million	Yes	Yes	=	The annual budget of ₹ 11.9 billion 11.9	<
218270003000	in 2020-21	Yes	Yes	=	in 2020-21	=

334040001000	The 2004 North Carolina lieutenant governor election	Yes	Yes	=	the 2004 North Carolina lieutenant governor election	=
334040001000	saw Republican opposition Jim Snyder	Yes	Yes	=	Jim Snyder	=
334040001000	with 1,453,705 votes	Yes	Yes	=	received 1,453,705 votes	=
334040001000	which was 42.78% of the total	Yes	Yes	=	FILTER 42.78%	=

334040002000	The 2004 North Carolina lieutenant governor election saw	Yes	Yes	=	the 2004 North Carolina lieutenant governor election	=
334040002000	incumbent Democratic candidate Bev Perdue with 1,888,397 votes which was 55.57%	Yes	Yes	=	FILTER 55.57%	<
334040002000	of the total	Yes	Yes	=	of	=

199660001000	There are no school board members at Stroudsburg Area School District in 2016	Yes	Yes	=	FILTER 9	|

199660002000	There are over 5000 students	Yes	Yes	=	There were 4,959 pupils	|
199660002000	at Stroudsburg Area School District	Yes	Yes	=	at Stroudsburg Area School District	=
199660002000	in 2016	Yes	Yes	=	in 2016	=

199660003000	Stroudsburg Area School District is one of the 500 public school districts	Yes	Yes	=	Stroudsburg Area School District N	|

57100001000	Hanaukyō Meido Tai	Yes	Yes	=	Hanaukyo Hanaukyō Meido Tai	=
57100001000	was written	Yes	Yes	=	was written	=
57100001000	by Morishige	Yes	Yes	=	by Morishige	=

57100002000	Hanaukyō Meido Tai	Yes	Yes	=	Hanaukyo Hanaukyō Meido Tai	=
57100002000	was published	Yes	Yes	=	was published	=
57100002000	by Akita Shoten	Yes	Yes	=	by Akita Shoten	=

57100003000	Hanaukyō Meido Tai had 10 episodes	Yes	Yes	=	FILTER 12	|

20540001000	Bergamo Lions won the Eurobowl	Yes	Yes	=	Bergamo Lions won the Eurobowl	=
20540001000	in 2010	Yes	Yes	=	FILTER 2004, 2015, and 2019.	|

20540002000	Bergamo Lions won the Eurobowl	Yes	Yes	=	Bergamo Lions won the Eurobowl	=
20540002000	in 2011	Yes	Yes	=	FILTER 2004, 2015, and 2019.	|

20540003000	Bergamo Lions won the Eurobowl	Yes	Yes	=	Bergamo Lions won the Eurobowl	=
20540003000	in 2012	Yes	Yes	=	FILTER 2004, 2015, and 2019.	|

20540004000	Bergamo Lions	Yes	Yes	=	Bergamo Lions	=
20540004000	lost to the Chrysler Vikings	Yes	Yes	=	FILTER Berlin Adler.	|
20540004000	in the finals	Yes	Yes	=	in the finals	=
20540004000	of 2014	Yes	Yes	=	of 2014	=

20540005000	Bergamo Lions lost to the Chrysler Vikings	Yes	Yes	=	FILTER Bergamo Lions	=
20540005000	in the finals	Yes	Yes	=	in the finals	=
20540005000	of 2015	Yes	Yes	=	of 2015	=

20540006000	Bergamo Lions	Yes	Yes	=	Bergamo Lions	=
20540006000	have been unbeaten	Yes	Yes	=	were unbeaten	=
20540006000	in Germany	Yes	Yes	=	in Germany	=
20540006000	since 1998	Yes	Yes	=	FILTER XVIII	|

363340001000	Jacques Freitag represented	Yes	Yes	=	Jacques Freitag represented	=
363340001000	South Africa in World Youth Championships in 1999	Yes	Yes	=	Poland in World Youth Championships in 1999	|

363340002000	Jacques Freitag represented South Africa	Yes	Yes	=	Jacques Freitag represented South Africa	=
363340002000	in All-Africa Games in 1999	Yes	Yes	=	at All-Africa Games in 1999	=

170440001000	In the years	Yes	Yes	=	in	=
170440001000	1999 to 2015 Kazunori Iio	Yes	Yes	=	1999 Kazunori Iio	=
170440001000	first played	Yes	Yes	=	first played	=
170440001000	club team Verdy Kawasaki	Yes	Yes	=	club team Verdy Kawasaki	=

170440002000	In the years 1999 to 2015 Kazunori Iio	Yes	Yes	=	Kazunori Iio	=
170440002000	went on to play	Yes	Yes	=	played	=
170440002000	on Tokyo Verdy	Yes	Yes	=	for Tokyo Verdy	=

170440003000	In the years	Yes	Yes	=	in	=
170440003000	1999 to 2015 Kazunori Iio played on Tokyo Verdy three additional times	Yes	Yes	=	SUM 116	<

170440004000	In the years	Yes	Yes	=	in	=
170440004000	1999 to 2015 Kazunori Iio	Yes	Yes	=	2015 Kazunori Iio	=
170440004000	ended	Yes	Yes	=	ended	=
170440004000	on Yokohama FC	Yes	Yes	=	with Yokohama FC	=

146670001000	Pro Wrestling Guerrilla	Yes	Yes	=	Pro Wrestling Guerrilla	=
146670001000	has a large roster	Yes	Yes	=	consists the roster	=

146670002000	Pro Wrestling Guerrilla	Yes	Yes	=	Pro Wrestling Guerrilla	=
146670002000	has a large roster	Yes	Yes	=	consists the roster	=

146670003000	Pro Wrestling Guerrilla	Yes	Yes	=	Pro Wrestling Guerrilla	=
146670003000	has a large roster	Yes	Yes	=	consists the roster	=

146670004000	Jeff Cobb	Yes	Yes	=	Jeff Cobb	=
146670004000	is a wrestler in Pro Wrestling Guerrilla	Yes	Yes	=	are The wrestlers in Pro Wrestling Guerrilla	=

146670005000	None of the wrestlers in Pro Wrestling Guerrilla have ever won	Yes	Yes	=	FILTER Bandido	|
146670005000	the PWG World Championship	Yes	Yes	=	the PWG World Champion	=

107910001000	The Semi-finals of the 1903 Norwegian Football Cup	Yes	Yes	=	The Semi-finals of the 1903 Norwegian Football Cup	=
107910001000	were played between 6 teams	Yes	Yes	=	COUNT 4	|

22490001000	The Semi-finals of the 1903 Norwegian Football Cup	Yes	Yes	=	The Semi-finals of the 1903 Norwegian Football Cup	=
22490001000	were played between 6 teams	Yes	Yes	=	COUNT 4	|

22490002000	José Antônio Martins Galvão played	Yes	Yes	=	José Antônio Martins Galvão played	=
22490002000	with his club	Yes	Yes	=	with his club	=
22490002000	in three countries	Yes	Yes	=	COUNT 3	=

22490003000	José Antônio Martins Galvão played	Yes	Yes	=	José Antônio Martins Galvão playing	=
22490003000	in Switzerland	Yes	Yes	=	in Switzerland	=
22490003000	with not a single goal	Yes	Yes	=	when 0 goals	=
22490003000	made	Yes	Yes	=	made	=

301940001000	From 2008-2010 Cartoon Network aired Ben 10 Alien Force	Yes	Yes	=	List by of Cartoon Network broadcast Animated series	|

48440001000	Da Yooper 's	Yes	Yes	=	Da Yoopers	=
48440001000	has released an album	Yes	Yes	=	was released The album	=
48440001000	called Yoopanese	Yes	Yes	=	Yoopanese	=
48440001000	on July 4, 1986	Yes	Yes	=	on July 4 , 1986	=

48440002000	Da Yooper 's	Yes	Yes	=	Da Yoopers	=
48440002000	has released an album	Yes	Yes	=	was released The album	=
48440002000	called Culture Shock	Yes	Yes	=	Culture Shock	=
48440002000	on November 1, 1987	Yes	Yes	=	on November 1 , 1987	=

48440003000	Da Yooper 's	Yes	Yes	=	Da Yoopers	=
48440003000	has released an album	Yes	Yes	=	was released The album	=
48440003000	called Camp Fever	Yes	Yes	=	Camp Fever	=
48440003000	in August 1, 1988	Yes	Yes	=	on August 1 , 1988	=

48440004000	Da Yooper 's	Yes	Yes	=	Da Yoopers	=
48440004000	has released an album	Yes	Yes	=	was released The album	=
48440004000	called Yoop It	Yes	Yes	=	Yoop It	=
48440004000	Up in August 1, 1989	Yes	Yes	=	Up on August 1 , 1989	=

125430001000	Radio Televisyen Malaysia has fourteen states	Yes	Yes	=	COUNT Perlis,	|

125430002000	Radio Televisyen Malaysia has over 20 stations	Yes	Yes	=	COUNT stations in Perlis, Kedah, Penang, Perak, Selangor, Kuala Lumpur, Putrajaya, Negeri Sembilan, Malacca, Johor, Pahang, Terengganu, Kelantan, Sarawak, Sabah, and Labuan.	<

11500001000	John McCain won	Yes	Yes	=	John McCain won	=
11500001000	16 delegates during the 2008 Washington Republican presidential primary	Yes	Yes	=	16 delegates in the 2008 Washington Republican presidential primary	=

11500002000	Mike Huckabee won	Yes	Yes	=	Mike Huckabee won	=
11500002000	eight fewer delegates	Yes	Yes	=	DIFF 8	=
11500002000	than John McCain	Yes	Yes	=	John McCain	=
11500002000	at the 2008 Washington Republican presidential primary	Yes	Yes	=	in 2008 Washington Republican presidential primary	=

31200001000	There are nine schools	Yes	Yes	=	COUNT 9	=
31200001000	that join the Frisco League	Yes	Yes	=	in in the Frisco League	=

31200002000	Two schools	Yes	Yes	=	COUNT 4	|
31200002000	are from Pulaski county	Yes	Yes	=	are from Pulaski county	=

41360001000	Horst Großmann was born	Yes	Yes	=	Horst Großmann was born	=
41360001000	on 19 November 1891	Yes	Yes	=	on 19 November 1891	=

41360002000	Horst Großmann was active	Yes	Yes	=	Horst Großmann was active	=
41360002000	in the army from 1911 to 1920	Yes	Yes	=	FILTER 1911-45.	|

41360003000	Horst Großmann	Yes	Yes	=	Horst Großmann	=
41360003000	was a recipient	Yes	Yes	=	was received	=
41360003000	of the Knight 's Cross	Yes	Yes	=	the Knight 's Cross	=
41360003000	of the Iron Cross	Yes	Yes	=	of the Iron Cross	=
41360003000	with Oak Leaves	Yes	Yes	=	with Oak Leaves	=

87240001000	In the 1984 Italian Grand Prix Michele Alboreto of Italy	Yes	Yes	=	in the 1984 Italian Grand Prix Michele Alboreto	=
87240001000	scored	Yes	Yes	=	scored	=
87240001000	the highest with nine points	Yes	Yes	=	6 points	|

370500001000	KTM West Coast railway	Yes	Yes	=	KTM West Coast railway	=
370500001000	does not have any station named Abdullah Hukum	Yes	Yes	=	The station names Abdullah Hukum	!

370500002000	KTM West Coast railway	Yes	Yes	=	KTM West Coast railway	=
370500002000	does not have any station	Yes	Yes	=	are are The the station	|
370500002000	named	Yes	Yes	=	names	=
370500002000	Petaling	Yes	Yes	=	Petaling	=

207690001000	Robert Edward Bowen	Yes	Yes	=	Robert Edward Bowen	=
207690001000	was born	Yes	Yes	=	was born	=
207690001000	on February 23, 1947	Yes	Yes	=	was born	|
207690001000	at Vallejo	Yes	Yes	=	in Vallejo	=
207690001000	California	Yes	Yes	=	California	=
207690001000	US	Yes	Yes	=	US	=

207690002000	Robert Edward Bowen was known	Yes	Yes	=	Robert Edward Bowen is known	=
207690002000	for Bowen 's formula	Yes	Yes	=	for Bowen 's formula	=

207690003000	Robert Edward Bowen specialized in the theory of relativity	Yes	Yes	=	FILTER dynamical systems theory and mathematics.	|

153910001000	Loren Solberg married Joan	Yes	Yes	=	Loren Solberg married Joan	=

153910002000	Loren Solberg had four children	Yes	Yes	=	Loren Solberg had 4 children	=

292330001000	The Jonah crab belongs	Yes	Yes	=	The Jonah crab belongs	=
292330001000	to the Kingdom Animalia	Yes	Yes	=	to the Kingdom Animalia	=

292330002000	The Jonah crab belongs	Yes	Yes	=	The Jonah crab belongs	=
292330002000	to the Phylum Arthropoda	Yes	Yes	=	to the Phylum Arthropoda	=

292330003000	The Jonah crab	Yes	Yes	=	The Jonah crab	=
292330003000	has not been classified at the Subphylum level	Yes	Yes	=	has been classified at the Decapoda Brachyura level	|

422580001000	Teenage Emotions received	Yes	Yes	=	Teenage Emotions received	=
422580001000	a review score	Yes	Yes	=	a review score	=
422580001000	of 6.8/10	Yes	Yes	=	of 6.8 / 10	=
422580001000	from Pitchfork	Yes	Yes	=	from Pitchfork	=

355520001000	Li Jianbin has played	Yes	Yes	=	Li Jianbin played	=
355520001000	for six football clubs from 2008-2019	Yes	Yes	=	COUNT 5	|

355520002000	Li Jianbin played	Yes	Yes	=	Li Jianbin played	=
355520002000	for the Guangzhou Evergrande championship team	Yes	Yes	=	for the Guangzhou Evergrande	=
355520002000	of Chinese Super League 2012	Yes	Yes	=	in Chinese Super League 2012	=

355520003000	Li Jianbin played	Yes	Yes	=	Li Jianbin played	=
355520003000	for the Guangzhou Evergrande championship team of Chinese Super League 2014	Yes	Yes	=	for Guangzhou Evergrande in 2014	=

19000001000	The Fine Art	Yes	Yes	=	The Fine Art	=
19000001000	of Surfacing	Yes	Yes	=	of Surfacing	=
19000001000	received a rating of 5/10 from The Irish Times	Yes	Yes	=	FILTER not	|

19000002000	The Fine Art	Yes	Yes	=	The Fine Art	=
19000002000	of Surfacing	Yes	Yes	=	of Surfacing	=
19000002000	received a B from Christgau	Yes	Yes	=	was graded B in Christgau	=
19000002000	's Record Guide	Yes	Yes	=	's Record Guide	=

104720001000	Army	Yes	Yes	=	Army	=
104720001000	of the Ohio	Yes	Yes	=	of the Ohio	=
104720001000	was a field army	Yes	Yes	=	was a field army	=

104720002000	Army	Yes	Yes	=	Army	=
104720002000	of the Ohio	Yes	Yes	=	of the Ohio	=
104720002000	was active	Yes	Yes	=	was active	=
104720002000	between 1861 and 1863 for the American Civil War	Yes	Yes	=	FILTER 1861-62	|

247670001000	The Shambala language has 650,000 speakers	Yes	Yes	=	FILTER 660,000	|

247670002000	The Shambala language is native to Tanzania	Yes	Yes	=	The Shambala language is native to Tanzania	=

29440001000	Schlumberger	Yes	Yes	=	Schlumberger	=
29440001000	has the Integrated asset modelling tools	Yes	Yes	=	FILTER linked existing packages.	|

29440002000	Weatherford has the Integrated asset modelling tools	Yes	Yes	=	Weatherford has an Integrated Asset asset modelling tools	=

29440003000	Caesar Systems	Yes	Yes	=	Caesar Systems	=
29440003000	has the Integrated asset modelling tools	Yes	Yes	=	FILTER Accelerate Confidently.	|

99090001000	Republican, Jack Schroeder	Yes	Yes	=	Jack Schroeder	=
99090001000	earned	Yes	Yes	=	earned	=
99090001000	17,285 total votes	Yes	Yes	=	FILTER 17,285	=
99090001000	in the Iowa Senate District 21 General Election	Yes	Yes	=	in the Iowa Senate District 21 General Election	=
99090001000	of 1954	Yes	Yes	=	of 1954	=

99090002000	Republican, Jack Schroeder	Yes	Yes	=	Jack Schroeder	=
99090002000	won the Iowa Senate District 21 General Election	Yes	Yes	=	won the Iowa Senate District 21 General Election	=
99090002000	of 1954	Yes	Yes	=	of 1954	=

247600001000	The Engleria is a plant	Yes	Yes	=	The Engleria plant	=
247600001000	belonging	Yes	Yes	=	belongs	=
247600001000	in the Kingdom Plantae	Yes	Yes	=	to the Kingdom Plantae	=

247600002000	The Engleria is a plant	Yes	Yes	=	The Engleria plant	=
247600002000	belonging	Yes	Yes	=	belongs	=
247600002000	in the Order Asterales	Yes	Yes	=	to the Order Asterales	=

247600003000	The Engleria	Yes	Yes	=	The Engleria	=
247600003000	is a plant belonging	Yes	Yes	=	belongs	=
247600003000	in the Family Asteraceae	Yes	Yes	=	to the Family Asteraceae	=

247600004000	The Engleria	Yes	Yes	=	The Engleria	=
247600004000	has no assigned Tribe	Yes	Yes	=	FILTER Astereae,	|
247600004000	at the moment	Yes	Yes	=	the	=

46730001000	Chilotherium	Yes	Yes	=	Chilotherium	=
46730001000	includes	Yes	Yes	=	are	=
46730001000	species	Yes	Yes	=	species	=
46730001000	such as C. blanfordi found in Siwalk	Yes	Yes	=	C. blanfordi smith-woodwardi found in Siwalik	=

46730002000	Chilotherium includes species	Yes	Yes	=	Chilotherium is species	=
46730002000	such as C. ibericum Antunes found	Yes	Yes	=	C. ibéricum found	=
46730002000	in Portugal	Yes	Yes	=	in Portugal	=

290270001000	Dmitri Soloviev	Yes	Yes	=	Dmitri Soloviev	=
290270001000	didn't have a short dance	Yes	Yes	=	had short dances	=
290270001000	in the 2017-2018 season	Yes	Yes	=	FILTER short dances.	|

165760001000	During the 1982 Atlanta Falcons season	Yes	Yes	=	in the 1982 Falcons season	=
165760001000	the Atlanta Falcons had less wins than the Los Angeles Rams did	Yes	Yes	=	COMP 3	|

381410001000	Göteborg Berserkers were founded	Yes	Yes	=	Göteborg Berserkers were founded	=
381410001000	in 2003	Yes	Yes	=	in 2003	=

381410002000	Göteborg Berserkers	Yes	Yes	=	Göteborg Berserkers	=
381410002000	are nicknamed The Berserkers	Yes	Yes	=	are known The Berserkers	=

381410003000	The colors	Yes	Yes	=	the colors	=
381410003000	of Göteborg Berserkers	Yes	Yes	=	Göteborg Berserkers	=
381410003000	are yellow and blue	Yes	Yes	=	FILTER yellow and black	|

44110001000	Giovanni Battista Re 's reference style	Yes	Yes	=	Giovanni Battista Re 's reference style	=
44110001000	is His Eminence	Yes	Yes	=	refers His Eminence	=

44110002000	Giovanni Battista Re	Yes	Yes	=	Giovanni Battista Re	=
44110002000	's spoken style	Yes	Yes	=	the spoken style	=
44110002000	is Your Eminence	Yes	Yes	=	communicates of Your Eminence	=

44110003000	Giovanni Battista Re 's informal style	Yes	Yes	=	Giovanni Battista Re 's informal style	=
44110003000	is Cardinal	Yes	Yes	=	falls Cardinal	=

48180001000	Iodocephalus is from the Asteraceae Family	Yes	Yes	=	Iodocephalus is from the Asteraceae family	=

48180002000	Iodocephalus is in the Plantae Kingdom	Yes	Yes	=	Iodocephalus is in the Plantae Kingdom	=

72220001000	Taylor Momsen appeared	Yes	Yes	=	Taylor Momsen appeared	=
72220001000	in the 1999 film The Prophet 's Game	Yes	Yes	=	in the 1999 film The Prophet 's Game	=
72220001000	as Honey Bee Swan	Yes	Yes	=	of Honey Bee Swan	=

72220002000	Taylor Momsen appeared	Yes	Yes	=	Taylor Momsen appeared	=
72220002000	in the 2000 film How the Grinch Stole Christmas	Yes	Yes	=	in the 2000 movie How the Grinch Stole Christmas	=

72220003000	Taylor Momsen earned a nomination	Yes	Yes	=	Taylor Momsen was nominated	=
72220003000	at the Saturn Award	Yes	Yes	=	for the Saturn Award	=
72220003000	for Best Performance	Yes	Yes	=	for Best Performance	=
72220003000	by a Younger Actor for her role	Yes	Yes	=	by a Younger Actor for her role	=
72220003000	in the 2000 film How the Grinch Stole Christmas	Yes	Yes	=	in the 2000 film How the Grinch Stole Christmas	=

8220001000	Yuko Gordon	Yes	Yes	=	Yuko Gordon	=
8220001000	participated	Yes	Yes	=	participated	=
8220001000	in three different international competitions	Yes	Yes	=	in the International competitions	|
8220001000	in 1985	Yes	Yes	=	in 1985	=

8220002000	Yuko Gordon participated	Yes	Yes	=	Yuko Gordon participated	=
8220002000	in two other international competitions	Yes	Yes	=	COUNT 3	|
8220002000	in 1988	Yes	Yes	=	in 1988	=

352510001000	Urmenetea	Yes	Yes	=	Urmenetea Urmenutea	=
352510001000	is under the Asteraceae family	Yes	Yes	=	is in the Asteraceae family	=

352510002000	The Asteraceae family is under the Asterales order	Yes	Yes	=	The Asteraceae family is under the Asterales order	=

160310001000	In the season 1990–91	Yes	Yes	=	in the season 1990 1990-91 – 91	=
160310001000	of FC Lokomotiv Gorna Oryahovitsa	Yes	Yes	=	FC Lokomotiv Gorna Oryahovitsa	=
160310001000	FC Lokomotiv Gorna Oryahovitsa	Yes	Yes	=	FC Lokomotiv Gorna Oryahovitsa	=
160310001000	obtained 13 wins	Yes	Yes	=	had 13 wins	=

160310002000	In the season 1990–91	Yes	Yes	=	in the season 1990-91 – 91 1990-91	=
160310002000	of FC Lokomotiv Gorna Oryahovitsa	Yes	Yes	=	of FC Lokomotiv Gorna Oryahovitsa	=
160310002000	Levski Sofia	Yes	Yes	=	Levski Sofia	=
160310002000	obtained 13 wins	Yes	Yes	=	FILTER 12	|

48460001000	Sadhu Meher directed	Yes	Yes	=	Sadhu Meher directed	=
48460001000	Abhimaan in 1977	Yes	Yes	=	Abhimaan in 1977	=

48460002000	Sadhu Meher	Yes	Yes	=	Sadhu Meher	=
48460002000	directed	Yes	Yes	=	directed	=
48460002000	Aparichita	Yes	Yes	=	Aparichita	=
48460002000	after three years	Yes	Yes	=	in 1980	|

376770001000	In 1909 the Michigan Wolverines football team	Yes	Yes	=	1909 The Michigan Wolverines football team	=
376770001000	fought and won	Yes	Yes	=	won	=
376770001000	against Case	Yes	Yes	=	against Case	=
376770001000	W 3-0 on October 9	Yes	Yes	=	on October 9	=

376770002000	In 1909 the Michigan Wolverines football team	Yes	Yes	=	in 1909 the Michigan Wolverines football team	=
376770002000	fought and won against Ohio State W 33-6)	Yes	Yes	=	loss against Notre Dame	|

309800001000	Georges Fenechi is a French politician under the Republican party	Yes	Yes	=	FILTER The Republicans.	<

309800002000	Georges Fenechi married	Yes	Yes	=	Georges Fenechi married	=
309800002000	Hermine de Clermont-Tonnerre	Yes	Yes	=	Hermine de Clermont-Tonnerre	=

41250001000	Dinos Chapman opened in three legs of Marilyn Manson	Yes	Yes	=	Dinos Chapman opened in Marilyn Manson	=
41250001000	's Heaven Upside Down Tour	Yes	Yes	=	Heaven Upside Down Tour	=

32260001000	BNP Paribas CIB was founded	Yes	Yes	=	BNP Paribas CIB was founded	=
32260001000	on May 23, 2000	Yes	Yes	=	on May 23 , 2000	=
