Gold Verdict: SUPPORTS

154680001000	In 1897 Konstantinos Damianos	Yes	Yes	=	in 1897 Konstantinos Damianos	=
154680001000	joined the Greco-Turkish War	Yes	Yes	=	joined the Greco-Turkish War	=
Gold Verdict: REFUTES

23670001000	The 1906 Hillsdale Dales football team	Yes	Yes	=	The 1906 Hillsdale Dales football team	=
23670001000	lost	Yes	Yes	=	had	|
23670001000	in all of its matches	Yes	Yes	=	of	=
Gold Verdict: SUPPORTS

29500001000	Germany	Yes	Yes	=	4th place	|
29500001000	’s Max Kramer	Yes	Yes	=	Schedule Max Kramer	=
29500001000	ranked fourth in the Open Royal Golf Anfa Mohammedia tournament	Yes	Yes	=	FILTER 4th	=
29500001000	of the 2018 Pro Golf Tour held in Morocco	Yes	Yes	=	of the 2018 Pro Golf Tour	=
Gold Verdict: SUPPORTS

10570001000	The Peppertones	Yes	Yes	=	The Peppertones	=
10570001000	released	Yes	Yes	=	released	=
10570001000	two extended albums	Yes	Yes	=	COUNT 2	=
Gold Verdict: SUPPORTS

160800001000	Tiger Mask IV	Yes	Yes	=	Tiger Mask IV	=
160800001000	is the ring name	Yes	Yes	=	wrestles wrestles	=
160800001000	of Yoshihiro Yamazaki	Yes	Yes	=	as Yoshihiro Yamazaki	=
Gold Verdict: SUPPORTS

20750001000	In the 1950 Hawthorn Football Club season	Yes	Yes	=	in the 1950 Hawthorn Football Club season	=
20750001000	they placed last	Yes	Yes	=	FILTER 12th	|
Gold Verdict: SUPPORTS

1080001000	Saeed Murjan competed in the FIFA World Cup	Yes	Yes	=	Saeed Murjan competed in the FIFA World Cup	=
Gold Verdict: SUPPORTS

110240001000	Saeed Murjan competed	Yes	Yes	=	Saeed Murjan competed	=
110240001000	in friendly matches	Yes	Yes	=	in friendly matches	=
110240001000	since 2011	Yes	Yes	=	FILTER 31 January 2013, 6 August 2013, 9 August 2013, and 30 August 2019.	|
Gold Verdict: SUPPORTS

37640001000	Urmenetea is widely considered to be classified	Yes	Yes	=	Urmenetea is classified	=
37640001000	under the Asteraceae family	Yes	Yes	=	under the Asteraceae family	=
Gold Verdict: REFUTES

183800001000	In the 1991 Long Distance Series season	Yes	Yes	=	in the 1991 Long Distance Series season	=
183800001000	Japanese drivers Kazuyoshi Hoshino	Yes	Yes	=	drivers Kazuyoshi Hoshino	=
183800001000	Toshio Suzuki under the Japan Nissan Motorsport team won	Yes	Yes	=	Toshio Suzuki winning	=
183800001000	round 1	Yes	Yes	=	round 1	=
Gold Verdict: SUPPORTS

235050001000	John McCain won 16 votes	Yes	Yes	=	FILTER 262,304	|
235050001000	during the 2008 Washington Republican presidential primary	Yes	Yes	=	in the 2008 Washington Republican presidential primary	=
Gold Verdict: SUPPORTS

107140001000	Kenzo Nambu was born	Yes	Yes	=	Kenzo Nambu was born	=
107140001000	on August 22, 1992	Yes	Yes	=	on August 22 , 1992	=
107140001000	in Tokyo Japan	Yes	Yes	=	in Tokyo Japan	=
Gold Verdict: SUPPORTS

21360001000	The Shambala language	Yes	Yes	=	The Shambala language	=
21360001000	has 650,000 speakers	Yes	Yes	=	FILTER 660,000	=
Gold Verdict: REFUTES

84680001000	Country Falls	Yes	Yes	=	Country Falls	=
84680001000	is the debut album	Yes	Yes	=	is the debut album	=
84680001000	by the Finnish ambient pop band Husky Rescue	Yes	Yes	=	by the Finnish ambient pop band Husky Rescue	=
Gold Verdict: REFUTES

64010001000	The Midwest Collegiate League consisted	Yes	Yes	=	The Midwest Collegiate League consisted	=
64010001000	of six teams	Yes	Yes	=	COUNT 6	=
Gold Verdict: SUPPORTS

22270001000	The USA South Athletic Conference	Yes	Yes	=	The USA South Athletic Conference	=
22270001000	includes several sports	Yes	Yes	=	includes such sports	=
Gold Verdict: SUPPORTS

92110001000	Al Ahly SC	Yes	Yes	=	Al Ahly SC	=
92110001000	had nine Kit manufacturers between 1979 present day	Yes	Yes	=	COUNT 4	|
Gold Verdict: SUPPORTS

261770001000	The 1958 United States Senate election	Yes	Yes	=	1958 United States Senate election	=
261770001000	in Maine was held on September 8, 1958	Yes	Yes	=	in Maine	=
Gold Verdict: REFUTES

380040001000	Pink Moon	Yes	Yes	=	Pink Moon	=
380040001000	received	Yes	Yes	=	was	=
380040001000	positive ratings	Yes	Yes	=	FILTER A	=
380040001000	from different reviewing bodies	Yes	Yes	=	by Hi-Fi Review Hi-Fi & Guide	|
Gold Verdict: NOT ENOUGH INFO

122850001000	Kevin Conroy was born	Yes	Yes	=	Kevin Conroy Voice	=
122850001000	on November 30, 1955 in Westbury New York U.S	Yes	Yes	=	N/A	|
Gold Verdict: SUPPORTS

62220001000	The Beechcraft Model 50 Twin Bonanza is a utility aircraft	Yes	Yes	=	The Beechcraft Model 50 Twin Bonanza is an utility aircraft	=
62220001000	manufactured	Yes	Yes	=	manufactured	=
62220001000	by Beech Aircraft Corporation	Yes	Yes	=	by Beech Aircraft Corporation	=
Gold Verdict: REFUTES

236120001000	From 2009 to date Tom Herpich has had a role in many televised series	Yes	Yes	=	Filmography Tom Herpich had the role in Television	<
236120001000	including Adventure Time	Yes	Yes	=	Adventure Time	=
Gold Verdict: SUPPORTS

88570001000	Mohamad Shahwala	Yes	Yes	=	Mohamad Shahwala	=
88570001000	is in the Firozpur District of Punjab	Yes	Yes	=	is in	=
88570001000	India	Yes	Yes	=	India	=
Gold Verdict: REFUTES

282640001000	Loraine Braham	Yes	Yes	=	Loraine Braham	=
282640001000	was in two separate political offices	Yes	Yes	=	was in the independent political offices	|
Gold Verdict: SUPPORTS

23270001000	The Jouarres Aqueduct is located	Yes	Yes	=	The Jouarres Aqueduct is located	=
23270001000	in Jouarres le Vieux France	Yes	Yes	=	in Jouarres le Vieux France	=
Gold Verdict: SUPPORTS

27010001000	Pretenders II	Yes	Yes	=	Pretenders II	=
27010001000	received ratings	Yes	Yes	=	was rated	=
27010001000	from three out of ten sources	Yes	Yes	=	by The of Blender Chronicle Tribune	|
Gold Verdict: SUPPORTS

137870001000	Several countries	Yes	Yes	=	across countries	=
137870001000	have different kinds	Yes	Yes	=	vary vary across	=
137870001000	of Data localization	Yes	Yes	=	and Data localization	=
Gold Verdict: NOT ENOUGH INFO

36440001000	KTM West Coast railway line	Yes	Yes	=	KTM West Coast railway line	=
36440001000	includes	Yes	Yes	=	includes	=
36440001000	stations such as Abdullah Hukum	Yes	Yes	=	FILTER Port Klang Junction-Port Klang Branch Line.	|
Gold Verdict: SUPPORTS

406330001000	VCP 31 is prone	Yes	Yes	=	VCP 31 is prone	=
406330001000	to detecting Virga	Yes	Yes	=	to detecting virga	=
Gold Verdict: NOT ENOUGH INFO

26600001000	Stephen Bear was a contestant	Yes	Yes	=	Stephen Bear was a contestant	=
26600001000	in Shipwrecked 2011-2012 )	Yes	Yes	=	in Shipwrecked 2011-12	=
Gold Verdict: SUPPORTS

50001000	Stumpy Banks was the captain of the 1919 Clemson tigers football team	Yes	Yes	=	Stumpy Banks was the captain of the 1919 Clemson Tigers football team	=
Gold Verdict: SUPPORTS

25440001000	The Gliese 806 exists within the constellation	Yes	Yes	=	Gliese 806 exists in the constellation	=
25440001000	of Cygnus	Yes	Yes	=	Cygnus	=
Gold Verdict: REFUTES

125700001000	Colin Harrington is an English football receiver from Bicester	Yes	Yes	=	Colin Harrington is England from Bicester	=
Gold Verdict: REFUTES

110410001000	Leilani Sarelle	Yes	Yes	=	Leilani Sarelle	=
110410001000	's latest role	Yes	Yes	=	The latest role	=
110410001000	in TV series	Yes	Yes	=	in TV series	=
110410001000	was in 2012 Resonance )	Yes	Yes	=	was in 2012	=
Gold Verdict: REFUTES

14050001000	Aimee Banks represented Ireland	Yes	Yes	=	Aimee Banks represented Ireland	=
14050001000	with "Réalta na Mara	Yes	Yes	=	with " Re ́ alta na Mara	=
14050001000	at the 2015 Junior Eurovision Song Contest	Yes	Yes	=	at the 2015 Junior Eurovision Song Contest	=
Gold Verdict: SUPPORTS

169310001000	Grace Lynn Kung	Yes	Yes	=	Grace Lynn Kung	=
169310001000	played	Yes	Yes	=	played	=
169310001000	the role	Yes	Yes	=	the role	=
169310001000	of Lauren in the 2011 film Lost and Delirous	Yes	Yes	=	FILTER Lauren	=
Gold Verdict: REFUTES

474980001000	Vitichi Municipality	Yes	Yes	=	Vitichi Municipality	=
474980001000	has a higher population	Yes	Yes	=	is The the population	=
474980001000	of Quechua	Yes	Yes	=	of Quechua	=
474980001000	than Guarani	Yes	Yes	=	of the Quechua language	|
Gold Verdict: SUPPORTS

41470001000	The 2007 San Jose Stealth season	Yes	Yes	=	The 2007 San Jose Stealth season	=
41470001000	had seven teams	Yes	Yes	=	COUNT 7	=
Gold Verdict: REFUTES

309600001000	Payton Pervier is from Snohomish Washington	Yes	Yes	=	Payton Pervier is from Snohomish Washington	=
Gold Verdict: SUPPORTS

14350001000	DAS Air Cargo is an airline	Yes	Yes	=	DAS Air Cargo is an airline	=
14350001000	of Uganda	Yes	Yes	=	of Uganda	=
Gold Verdict: SUPPORTS

36000001000	Eleven crews	Yes	Yes	=	COUNT 4	|
36000001000	retired	Yes	Yes	=	retired	=
36000001000	from the motor racing 2018 Rally Sweden	Yes	Yes	=	from the motor racing 2018 Rally Sweden	=
36000001000	due to off-road causes	Yes	Yes	=	due to off-road causes	=
Gold Verdict: SUPPORTS

510100001000	Anatoli Lyz was born	Yes	Yes	=	Anatoli Lyz was born	=
510100001000	on February 27, 1943	Yes	Yes	=	on February 27 , 1943	=
Gold Verdict: REFUTES

43870001000	UAN	Yes	Yes	=	UAN	=
43870001000	has three solution grades	Yes	Yes	=	are 28 solutions grades	|
Gold Verdict: SUPPORTS

380890001000	France won the Five Nations Championships	Yes	Yes	=	France won Five Nations Championship	=
380890001000	with six points	Yes	Yes	=	SUM 9	|
Gold Verdict: SUPPORTS

71470001000	The 34th Street–Hudson Yards station was the first station	Yes	Yes	=	Street was The first station	=
71470001000	to open	Yes	Yes	=	to open	=
71470001000	on the IRT Flushing Line	Yes	Yes	=	on the IRT Flushing Line	=
Gold Verdict: REFUTES

100160001000	American model Derrick Davenport	Yes	Yes	=	2006 Playgirl Derrick Davenport	=
100160001000	holds no title	Yes	Yes	=	is the known	|
100160001000	to his name	Yes	Yes	=	for 's	=
Gold Verdict: NOT ENOUGH INFO

65100001000	Mississippi Highway 67	Yes	Yes	=	Mississippi Highway 67	=
65100001000	has an intersection	Yes	Yes	=	The intersection	=
65100001000	leading	Yes	Yes	=	leads	=
65100001000	to Pascagoula	Yes	Yes	=	FILTER Mississippi Highway 67 leads to various destinations based on the major intersections.	|
Gold Verdict: NOT ENOUGH INFO

6330001000	Breakfast	Yes	Yes	=	Breakfast	=
6330001000	at Tiffany 's	Yes	Yes	=	at Tiffany 's	=
6330001000	is a notable and famous novella	Yes	Yes	=	are The notable and famous novellas	=
Gold Verdict: SUPPORTS

2320001000	Omphalosaurus	Yes	Yes	=	Omphalosaurus	=
2320001000	is in the Omphalosauridae Genus	Yes	Yes	=	is in the Omphalosaurus Genus	=
Gold Verdict: REFUTES

307850001000	Kalevi Sorsa	Yes	Yes	=	Kalevi Sorsa	=
307850001000	assigned people	Yes	Yes	=	was	=
307850001000	in different ministers for departments such as foreign affairs	Yes	Yes	=	FILTER Prime Minister	|
Gold Verdict: SUPPORTS

138650001000	Milan Biševac	Yes	Yes	=	Milan Biševac	=
138650001000	represented	Yes	Yes	=	represented	=
138650001000	the Serbian national team	Yes	Yes	=	the Serbian national team	=
138650001000	in football for 9 years	Yes	Yes	=	in football	=
138650001000	from 2006 to 2014	Yes	Yes	=	from 2006 to 2014	=
Gold Verdict: SUPPORTS

203620001000	Gary Brockette starred	Yes	Yes	=	Gary Brockette starred	=
203620001000	in two films	Yes	Yes	=	COUNT 2	=
203620001000	in 1984	Yes	Yes	=	in 1984	=
Gold Verdict: SUPPORTS

96340001000	The agreement	Yes	Yes	=	relations	|
96340001000	between the Ministry of Foreign Affairs of the Republic	Yes	Yes	=	Armenia–Croatia relations Treaties	|
96340001000	of Croatia the Ministry of Foreign Affairs of the Republic	Yes	Yes	=	Croatia	=
96340001000	of Armenia is signed by Vahan Papazian Mate Granić	Yes	Yes	=	Armenia	=
96340001000	on September 14, 1996 at Zagreb	Yes	Yes	=	Armenia–Croatia relations Treaties	<
Gold Verdict: SUPPORTS

15280001000	The Rink Hockey American Cup	Yes	Yes	=	Rink Hockey American Cup	=
15280001000	for women	Yes	Yes	=	Women	=
15280001000	resulted	Yes	Yes	=	Results found	=
15280001000	to Argentina	Yes	Yes	=	sufficent	=
15280001000	on the lead	Yes	Yes	=	in the table	=
Gold Verdict: NOT ENOUGH INFO

69800001000	There was a tie between Catalonia and Chile	Yes	Yes	=	FILTER Silver	|
Gold Verdict: SUPPORTS

188390001000	Kevin Mirallas played	Yes	Yes	=	Kevin Mirallas played	=
188390001000	in seven clubs between 2004 and 2020	Yes	Yes	=	in the clubs Lille Saint-Étienne	|
Gold Verdict: SUPPORTS

223570001000	Dolatpura	Yes	Yes	=	Dolatpura	=
223570001000	has a total population	Yes	Yes	=	is The population	=
223570001000	of over 1000	Yes	Yes	=	FILTER 1,009.	=
Gold Verdict: SUPPORTS

335920001000	Zizo	Yes	Yes	=	Zizo	=
335920001000	's single	Yes	Yes	=	's single	=
335920001000	Like That was released between 2013 and 2015	Yes	Yes	=	Like That was released in 2013	|
Gold Verdict: NOT ENOUGH INFO

64760001000	There are ethnic groups	Yes	Yes	=	The are ethnic groups	=
64760001000	in the Urmiri Municipality	Yes	Yes	=	in the Urmiri Municipality	=
Gold Verdict: REFUTES

63080001000	Françoise Seigner	Yes	Yes	=	Françoise Seigner	=
63080001000	was in five titles	Yes	Yes	=	COUNT 5	=
63080001000	between 1965 and 2005	Yes	Yes	=	was in the titles Les pieds dans le plâtre	|
Gold Verdict: SUPPORTS

291670001000	Miranda Otto	Yes	Yes	=	Miranda Otto	=
291670001000	took the role	Yes	Yes	=	Miranda Otto Television Filmography	<
291670001000	of Roma Page in the 1992 TV film Heroes II The Return	Yes	Yes	=	Television Filmography	|
Gold Verdict: SUPPORTS

93280001000	Painted Ruins received a higher review score	Yes	Yes	=	Painted Ruins is The 7.3 review score	=
93280001000	from Heart Eyes Magazine compared to the score rated by Pitchfork	Yes	Yes	=	in Pitchfork	|
Gold Verdict: NOT ENOUGH INFO

57190001000	The Franz Kafka Videogame	Yes	Yes	=	The Franz Kafka Videogame	=
57190001000	has garnered multiple accolades	Yes	Yes	=	was won 14th Prix	|
Gold Verdict: SUPPORTS

90380001000	Gulberwick is in Scotland	Yes	Yes	=	Gulberwick is in Scotland	=
Gold Verdict: REFUTES

1970001000	On November 11, 1922	Yes	Yes	=	on November 11 , 1922	=
1970001000	the Michigan Agricultural Aggies football team	Yes	Yes	=	The Michigan Agricultural Aggies football team	=
1970001000	defeated Ohio Wesleyan	Yes	Yes	=	against Ohio Wesleyan	=
Gold Verdict: REFUTES

35420001000	Kentucky Colonels' Game 5 win	Yes	Yes	=	Kentucky Colonels' Game 5 victory	=
35420001000	against Virginia	Yes	Yes	=	against Virginia	=
35420001000	was their most dominant outing	Yes	Yes	=	FILTER 114-93	<
35420001000	in that Semifinals series	Yes	Yes	=	in series	=
35420001000	during the 1972-73 season playoffs	Yes	Yes	=	the 1972-73 season playoffs	=
Gold Verdict: REFUTES

28970001000	The 2002 United States House	Yes	Yes	=	2002 United States House	=
28970001000	of Representatives	Yes	Yes	=	of Representatives	=
28970001000	elections	Yes	Yes	=	elections	=
28970001000	in Minnesota were held on November 5, 2002	Yes	Yes	=	in Minnesota	=
Gold Verdict: REFUTES

65690001000	Luinjeberd	Yes	Yes	=	Luinjeberd	=
65690001000	is in Heerenveen municipality	Yes	Yes	=	is in Heerenveen municipality	=
65690001000	in Friesland the Netherlands	Yes	Yes	=	Friesland the	=
Gold Verdict: REFUTES

509770001000	The events were held	Yes	Yes	=	The events were held	=
509770001000	in locations throughout China	Yes	Yes	=	at China	=
Gold Verdict: REFUTES

55240001000	There are a total of 243 aerodromes	Yes	Yes	=	is The number of 58 aerodromes	|
55240001000	found in Tanzania	Yes	Yes	=	in Tanzania	=
Gold Verdict: SUPPORTS

214110001000	Shuangqing District is located	Yes	Yes	=	Shuangqing District is located	=
214110001000	in Hunan province	Yes	Yes	=	in China	|
Gold Verdict: SUPPORTS

27670001000	Michael John LaChiusa	Yes	Yes	=	Michael John LaChiusa	=
27670001000	received nominations	Yes	Yes	=	was nominations	=
27670001000	four times	Yes	Yes	=	COUNT 3	|
27670001000	in 1994	Yes	Yes	=	in 1994	=
Gold Verdict: SUPPORTS

33050001000	Leif Gislason	Yes	Yes	=	Leif Gislason	=
33050001000	participated	Yes	Yes	=	participated	=
33050001000	in the Junior Grand Prix	Yes	Yes	=	in the Junior Grand Prix	=
33050001000	held in Japan between 2003 and 2004	Yes	Yes	=	in Japan in 2003-2004 2003-2004 2003-2004	=
Gold Verdict: SUPPORTS

69730001000	Damien Tussac	Yes	Yes	=	Damien Tussac	=
69730001000	played	Yes	Yes	=	played	=
69730001000	on two divisions Espoirs	Yes	Yes	=	in the division Espoirs	=
69730001000	Top 14	Yes	Yes	=	Top 14	=
69730001000	in Club RC Toulonnais from 2008 to 2012	Yes	Yes	=	in Club in 2008-09 2008-09 2011-12	|
Gold Verdict: NOT ENOUGH INFO

18830001000	Allmusic did not give any rating to Fabric 13	Yes	Yes	=	N/A	|
Gold Verdict: SUPPORTS

60140001000	The 1960 Eastern Michigan Hurons football team	Yes	Yes	=	1960 Eastern Michigan Hurons football team	=
60140001000	represented	Yes	Yes	=	1960 Eastern Michigan Hurons football team Schedule N	<
60140001000	Eastern Michigan University in the Interstate Intercollegiate Athletic Conference	Yes	Yes	=	Schedule	<
60140001000	during the 1960 NCAA College Division football season	Yes	Yes	=	Schedule Schedule	=
Gold Verdict: REFUTES

401920001000	There was a bigger MAE%	Yes	Yes	=	is MAE %	=
401920001000	during 2015 than 1982 in the Wattala Polling Division	Yes	Yes	=	between 2015 1982 in the Wattala Polling Division	=
Gold Verdict: REFUTES

383080001000	William John Hurst was in the New Zealand Parliament	Yes	Yes	=	William John Hurst was in the New Zealand Parliament	=
Gold Verdict: SUPPORTS

130001000	Lauren Bercovitch	Yes	Yes	=	Lauren Bercovitch	=
130001000	produced six films between 2012 to 2015	Yes	Yes	=	COUNT 5	|
Gold Verdict: SUPPORTS

6600001000	R3hab has gone	Yes	Yes	=	R3hab went	=
6600001000	up by 60 spots	Yes	Yes	=	up	=
6600001000	in the DJ magazine Top 100 DJs	Yes	Yes	=	in the DJ magazine Top 100 DJs	=
6600001000	from entering	Yes	Yes	=	from	=
6600001000	as number 73 in 2012 to 13th place in 2020	Yes	Yes	=	up in the DJ magazine Top 100 DJs from	|
Gold Verdict: SUPPORTS

519410001000	During the 2005–06 Süper Lig	Yes	Yes	=	during the 2005-06 ̈ 2005-06 Süper Lig	=
519410001000	Turkey player Ümit Karan for Galatasaray	Yes	Yes	=	Hat-tricks Statistics per Galatasaray	<
519410001000	placed	Yes	Yes	=	placed	=
519410001000	in the lead	Yes	Yes	=	in the lead	=
519410001000	against Malatyaspor	Yes	Yes	=	FILTER Malatyaspor	=
Gold Verdict: SUPPORTS

211010001000	Kelly Dorji was born on January 4, 1971	Yes	Yes	=	Kelly Dorji was born on January 4 1971	=
Gold Verdict: NOT ENOUGH INFO

84870001000	Changjiang District is in the People 's Republic of China	Yes	Yes	=	Changjiang District is in the People 's Republic of China	=
Gold Verdict: SUPPORTS

175290001000	Gisela Kallenbach was born	Yes	Yes	=	Gisela Kallenbach was born	=
175290001000	in 1944	Yes	Yes	=	FILTER 28,	|
Gold Verdict: SUPPORTS

86570001000	North Carolina Highway 305	Yes	Yes	=	North Carolina Highway 305	=
86570001000	has no junctions	Yes	Yes	=	has junctions	=
Gold Verdict: REFUTES

522000001000	Chavo Guerrero defeated	Yes	Yes	=	Chavo Guerrero defeated	=
522000001000	Alfonso Dantés for the NWA World Light Heavyweight Championship	Yes	Yes	=	Alfonso Dantés for the NWA World Light Heavyweight Championship	=
522000001000	in 1977	Yes	Yes	=	on 1977	=
Gold Verdict: REFUTES

78390001000	Tony Jamieson	Yes	Yes	=	Tony Jamieson	=
78390001000	has made	Yes	Yes	=	made	=
78390001000	many appearances	Yes	Yes	=	2 appearances	|
78390001000	in his career	Yes	Yes	=	in Career	=
Gold Verdict: SUPPORTS

31730001000	Only Veracruz	Yes	Yes	=	Veracruz	=
31730001000	recorded	Yes	Yes	=	recorded	=
31730001000	more than ten wins in the third group	Yes	Yes	=	11 wins groups	|
31730001000	for the regular season	Yes	Yes	=	standings standings	=
31730001000	of Primera División de México Apertura 2004	Yes	Yes	=	Primera Divisio de Apertura 2004	=
Gold Verdict: SUPPORTS

67840001000	Roger Kaiser was born	Yes	Yes	=	Roger Kaiser was born	=
67840001000	in Indiana in 1939	Yes	Yes	=	in Indiana	=
Gold Verdict: NOT ENOUGH INFO

439060001000	Hershey Bears	Yes	Yes	=	Hershey Bears	=
439060001000	won in the East Division	Yes	Yes	=	reached in the East division	=
439060001000	of the 1951-52 AHL season	Yes	Yes	=	the 1951-52 AHL season	=
Gold Verdict: SUPPORTS

