122500003000	of the 1982 German Grand Prix	Yes	Yes	=	of the 1982 German Grand Prix	=

30500001000	The two episodes	Yes	Yes	=	The episode	=
30500001000	of Das unsichtbare Visier	Yes	Yes	=	Das unsichtbare Visier	=
30500001000	are 89 minutes	Yes	Yes	=	is 89 minutes	=
30500001000	long	Yes	Yes	=	long	=

30500002000	The episode Das Nest im Urwald is one of the two episodes of Das unsichtbare Visier	Yes	Yes	=	FILTER 15	|

30500003000	The episode Depot im Skagerrak is one of the two episodes of Das unsichtbare Visier	Yes	Yes	=	FILTER 15	|

159530001000	The Sap production discography produced a total of eight songs	Yes	Yes	=	COUNT 9	|

159530002000	The Sap production discography	Yes	Yes	=	The Sap production discography	=
159530002000	produced these songs	Yes	Yes	=	produced the	=
159530002000	in seven different albums	Yes	Yes	=	COUNT 6	|

159530003000	The Sap production discography	Yes	Yes	=	The Sap production discography	=
159530003000	produced these songs	Yes	Yes	=	produced	=
159530003000	from 2011 to 2015	Yes	Yes	=	between 2011 and 2015	=

128900001000	During the 1949 season	Yes	Yes	=	during the 1949 season	=
128900001000	under coach John Gill	Yes	Yes	=	played against the Iowa State Teachers	|
128900001000	the Western Michigan Broncos	Yes	Yes	=	The Western Michigan Broncos	=
128900001000	defeated	Yes	Yes	=	played against	=
128900001000	Ohio	Yes	Yes	=	Ohio	=

128900002000	During the 1949 season under coach John Gill	Yes	Yes	=	Schedule 1949 team	=
128900002000	the Western Michigan Broncos	Yes	Yes	=	The Western Michigan Broncos	=
128900002000	lost	Yes	Yes	=	lost	=
128900002000	to Central Michigan	Yes	Yes	=	1949 Western Michigan Broncos football team Schedule N	|

36630001000	Phukkhom of BNK48	Yes	Yes	=	BNK48	=
36630001000	participated in the 2019 music video	Yes	Yes	=	was The 2019 music video	=
36630001000	Siang Khorong Khong Khon Siachai	Yes	Yes	=	Siang Khorong Khong Khon Siachai	=
36630001000	by Tor Saksit	Yes	Yes	=	by Tor Saksit	=

113140001000	The Side A	Yes	Yes	=	The Side A	=
113140001000	comprises	Yes	Yes	=	comprise	=
113140001000	of "Anniversary Waltz"	Yes	Yes	=	of Anniversary Waltz song	=
113140001000	by Dave Franklin Al Dubin	Yes	Yes	=	FILTER "The Anniversary Waltz".	|

113140002000	The "Anniversary Waltz	Yes	Yes	=	The " Anniversary Waltz	=
113140002000	" by Dave Franklin Al Dubin plays	Yes	Yes	=	" plays	=
113140002000	for two minutes 27 seconds	Yes	Yes	=	for 259 seconds	|

72650001000	The "Anniversary Waltz	Yes	Yes	=	The " Anniversary Waltz	=
72650001000	" by Dave Franklin Al Dubin plays	Yes	Yes	=	" plays	=
72650001000	for two minutes 27 seconds	Yes	Yes	=	for 259 seconds	|

72650002000	Shalom Levin	Yes	Yes	=	Shalom Levin	=
72650002000	was an Israeli teacher and politician from Rakaw Germany	Yes	Yes	=	is from Rakaw Russian Empire	|

72650003000	Shalom Levin served as a member	Yes	Yes	=	Shalom Levin was a member	=
72650003000	of the Knesset	Yes	Yes	=	of the Knesset	=
72650003000	for the Alignment	Yes	Yes	=	for the Alignment	=
72650003000	between 1969 and 1977	Yes	Yes	=	FILTER 1969-1977.	=

72650004000	Shalom Levin	Yes	Yes	=	Shalom Levin	=
72650004000	served	Yes	Yes	=	Shalom Levin N	=
72650004000	as general secretary of the Israel Teachers Union between 1955 and 1980	Yes	Yes	=	N/A	!

117200001000	The 565th Strategic Missile Squadron	Yes	Yes	=	The 565th Strategic Missile Squadron	=
117200001000	participated in nine campaigns	Yes	Yes	=	COUNT 7	|

117200002000	The 565th Strategic Missile Squadron	Yes	Yes	=	The 565th Strategic Missile Squadron	=
117200002000	participated in campaigns	Yes	Yes	=	participated in campaigns	=
117200002000	from June 16, 1943	Yes	Yes	=	from June 16 1943	=
117200002000	until May 1945	Yes	Yes	=	to May 1945	=

10360001000	Russia Unics Kazan won	Yes	Yes	=	was	=
10360001000	the 2019-2020 Eurocup Basketball	Yes	Yes	=	The the 2019-2020 Eurocup Basketball	=

10360002000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
10360002000	recorded a single loss	Yes	Yes	=	reached the semifinals	|

218270001000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
218270001000	recorded a single loss	Yes	Yes	=	reached the semifinals	|

218270002000	National Security Guard	Yes	Yes	=	National Security Guard	=
218270002000	has 14,000 personnel	Yes	Yes	=	FILTER 14,000	=

218270003000	National Security Guard	Yes	Yes	=	National Security Guard	=
218270003000	has an annual budget	Yes	Yes	=	The annual budget	=
218270003000	of ₹11.9 billion	Yes	Yes	=	of ₹ 11.9 billion	=
218270003000	US$166.8 million	Yes	Yes	=	11.9	|
218270003000	in 2020-21	Yes	Yes	=	in 2020-21	=

334040001000	The 2004 North Carolina lieutenant governor election saw	Yes	Yes	=	the 2004 North Carolina lieutenant governor election	=
334040001000	Republican opposition Jim Snyder with 1,453,705 votes which was 42.78% of the total	Yes	Yes	=	FILTER 42.78%	=

334040002000	The 2004 North Carolina lieutenant governor election saw	Yes	Yes	=	the 2004 North Carolina lieutenant governor election	=
334040002000	incumbent Democratic candidate Bev Perdue with 1,888,397 votes which was 55.57% of the total	Yes	Yes	=	FILTER 55.57%	=

199660001000	There are no school board members	Yes	Yes	=	The had 9 school board members	|
199660001000	at Stroudsburg Area School District in 2016	Yes	Yes	=	Stroudsburg Area School District	=

199660002000	There are over 5000 students	Yes	Yes	=	There were 4,959 pupils	|
199660002000	at Stroudsburg Area School District	Yes	Yes	=	at Stroudsburg Area School District	=
199660002000	in 2016	Yes	Yes	=	in 2016	=

199660003000	Stroudsburg Area School District is one of the 500 public school districts	Yes	Yes	=	Stroudsburg Area School District N	|

57100001000	Hanaukyō Meido Tai	Yes	Yes	=	Hanaukyo Hanaukyō Meido Tai	=
57100001000	was written	Yes	Yes	=	was written	=
57100001000	by Morishige	Yes	Yes	=	by Morishige	=

57100002000	Hanaukyō Meido Tai was published	Yes	Yes	=	Hanaukyo Hanaukyō Meido Tai was published	=
57100002000	by Akita Shoten	Yes	Yes	=	by Akita Shoten	=

57100003000	Hanaukyō Meido Tai had 10 episodes	Yes	Yes	=	FILTER 12	|

20540001000	Bergamo Lions won	Yes	Yes	=	Bergamo Lions won	=
20540001000	the Eurobowl in 2010	Yes	Yes	=	FILTER 2004, 2015, and 2019.	|

20540002000	Bergamo Lions won	Yes	Yes	=	Bergamo Lions won	=
20540002000	the Eurobowl in 2011	Yes	Yes	=	the Eurobowl in 2015	|

20540003000	Bergamo Lions won	Yes	Yes	=	Bergamo Lions won	=
20540003000	the Eurobowl in 2012	Yes	Yes	=	the Eurobowl in 2015	|

20540004000	Bergamo Lions lost to the Chrysler Vikings in the finals	Yes	Yes	=	FILTER Berlin Adler.	|
20540004000	of 2014	Yes	Yes	=	of 2014	=

20540005000	Bergamo Lions lost	Yes	Yes	=	Bergamo Lions lost	=
20540005000	to the Chrysler Vikings in the finals	Yes	Yes	=	FILTER Bergamo Lions	|
20540005000	of 2015	Yes	Yes	=	of 2015	=

20540006000	Bergamo Lions	Yes	Yes	=	Bergamo Lions	=
20540006000	have been unbeaten	Yes	Yes	=	were unbeaten	=
20540006000	in Germany since 1998	Yes	Yes	=	in Germany 2009	|

363340001000	Jacques Freitag represented South Africa	Yes	Yes	=	Jacques Freitag represented Poland	|
363340001000	in World Youth Championships in 1999	Yes	Yes	=	in World Youth Championships in 1999	=

363340002000	Jacques Freitag represented South Africa	Yes	Yes	=	Jacques Freitag represented South Africa	=
363340002000	in All-Africa Games	Yes	Yes	=	at All-Africa Games	=
363340002000	in 1999	Yes	Yes	=	in 1999	=

170440001000	In the years	Yes	Yes	=	in	=
170440001000	1999 to 2015 Kazunori Iio	Yes	Yes	=	1999 Kazunori Iio	=
170440001000	first played	Yes	Yes	=	first played	=
170440001000	club team Verdy Kawasaki	Yes	Yes	=	club team Verdy Kawasaki	=

170440002000	In the years 1999 to 2015 Kazunori Iio went	Yes	Yes	=	Kazunori Iio	=
170440002000	on to play	Yes	Yes	=	played	=
170440002000	on Tokyo Verdy	Yes	Yes	=	for Tokyo Verdy	=

170440003000	In the years 1999 to 2015 Kazunori Iio	Yes	Yes	=	in 1999 2015 Kazunori Iio	=
170440003000	played on Tokyo Verdy three additional times	Yes	Yes	=	played 4 times	|

170440004000	In the years 1999 to 2015 Kazunori Iio	Yes	Yes	=	in 2015 Kazunori Iio	=
170440004000	ended	Yes	Yes	=	ended	=
170440004000	on Yokohama FC	Yes	Yes	=	with Yokohama FC	=

146670001000	Pro Wrestling Guerrilla	Yes	Yes	=	Pro Wrestling Guerrilla	=
146670001000	has a large roster	Yes	Yes	=	COUNT 0M, Puma King,	|

146670002000	Pro Wrestling Guerrilla	Yes	Yes	=	Pro Wrestling Guerrilla	=
146670002000	has a large roster	Yes	Yes	=	COUNT 0M, Puma King,	|

146670003000	Pro Wrestling Guerrilla	Yes	Yes	=	Pro Wrestling Guerrilla	=
146670003000	has a large roster	Yes	Yes	=	COUNT 0M, Puma King,	|

146670004000	Jeff Cobb is a wrestler	Yes	Yes	=	FILTER Aramis, Artemis	|
146670004000	in Pro Wrestling Guerrilla	Yes	Yes	=	in Pro Wrestling Guerrilla	=

146670005000	None of the wrestlers in Pro Wrestling Guerrilla have ever won	Yes	Yes	=	FILTER Bandido	|
146670005000	the PWG World Championship	Yes	Yes	=	the PWG World Champion	=

107910001000	The Semi-finals	Yes	Yes	=	The Semi-finals	=
107910001000	of the 1903 Norwegian Football Cup	Yes	Yes	=	of the 1903 Norwegian Football Cup	=
107910001000	were played between 6 teams	Yes	Yes	=	COUNT 4	|

22490001000	The Semi-finals	Yes	Yes	=	The Semi-finals	=
22490001000	of the 1903 Norwegian Football Cup	Yes	Yes	=	of the 1903 Norwegian Football Cup	=
22490001000	were played between 6 teams	Yes	Yes	=	COUNT 4	|

22490002000	José Antônio Martins Galvão played	Yes	Yes	=	José Antônio Martins Galvão played	=
22490002000	with his club	Yes	Yes	=	with his club	=
22490002000	in three countries	Yes	Yes	=	in Japan	|

22490003000	José Antônio Martins Galvão played	Yes	Yes	=	José Antônio Martins Galvão playing	=
22490003000	in Switzerland	Yes	Yes	=	in Switzerland	=
22490003000	with not a single goal	Yes	Yes	=	when 0 goals	=
22490003000	made	Yes	Yes	=	made	=

301940001000	From 2008-2010 Cartoon Network aired Ben 10 Alien Force	Yes	Yes	=	List by of Cartoon Network broadcast Animated series	|

48440001000	Da Yooper 's	Yes	Yes	=	Da Yoopers	=
48440001000	has released an album	Yes	Yes	=	was released The album	=
48440001000	called Yoopanese	Yes	Yes	=	Yoopanese	=
48440001000	on July 4, 1986	Yes	Yes	=	on July 4 , 1986	=

48440002000	Da Yooper 's	Yes	Yes	=	Da Yoopers	=
48440002000	has released an album	Yes	Yes	=	was released The album	=
48440002000	called Culture Shock	Yes	Yes	=	Culture Shock	=
48440002000	on November 1, 1987	Yes	Yes	=	FILTER November 1, 1987.	=

48440003000	Da Yooper 's	Yes	Yes	=	Da Yoopers	=
48440003000	has released an album	Yes	Yes	=	was released The album	=
48440003000	called Camp Fever	Yes	Yes	=	Camp Fever	=
48440003000	in August 1, 1988	Yes	Yes	=	FILTER August 1, 1988.	=

48440004000	Da Yooper 's	Yes	Yes	=	Da Yoopers	=
48440004000	has released an album called	Yes	Yes	=	was released The album	=
48440004000	Yoop It Up in August 1, 1989	Yes	Yes	=	FILTER August 1, 1989.	=

125430001000	Radio Televisyen Malaysia has fourteen states	Yes	Yes	=	COUNT Perlis,	|

125430002000	Radio Televisyen Malaysia has over 20 stations	Yes	Yes	=	COUNT stations in Perlis, Kedah, Penang, Perak, Selangor, Kuala Lumpur, Putrajaya, Negeri Sembilan, Malacca, Johor, Pahang, Terengganu, Kelantan, Sarawak, Sabah, and Labuan.	<

11500001000	John McCain won	Yes	Yes	=	John McCain won	=
11500001000	16 delegates during the 2008 Washington Republican presidential primary	Yes	Yes	=	FILTER 16	=

11500002000	Mike Huckabee won	Yes	Yes	=	Mike Huckabee won	=
11500002000	eight fewer delegates than John McCain	Yes	Yes	=	DIFF 8	=
11500002000	at the 2008 Washington Republican presidential primary	Yes	Yes	=	in 2008 Washington Republican presidential primary	=

31200001000	There are nine schools that join	Yes	Yes	=	COUNT 9	=
31200001000	the Frisco League	Yes	Yes	=	the Frisco League	=

31200002000	Two schools are from Pulaski county	Yes	Yes	=	COUNT 4	|

41360001000	Horst Großmann was born	Yes	Yes	=	Horst Großmann was born	=
41360001000	on 19 November 1891	Yes	Yes	=	on 19 November 1891	=

41360002000	Horst Großmann was active in the army from 1911 to 1920	Yes	Yes	=	FILTER 1911-45.	|

41360003000	Horst Großmann	Yes	Yes	=	Horst Großmann	=
41360003000	was a recipient	Yes	Yes	=	was received	=
41360003000	of the Knight 's Cross	Yes	Yes	=	the Knight 's Cross	=
41360003000	of the Iron Cross	Yes	Yes	=	of the Iron Cross	=
41360003000	with Oak Leaves	Yes	Yes	=	with Oak Leaves	=

87240001000	In the 1984 Italian Grand Prix Michele Alboreto of Italy	Yes	Yes	=	in the 1984 Italian Grand Prix Michele Alboreto	=
87240001000	scored	Yes	Yes	=	scored	=
87240001000	the highest with nine points	Yes	Yes	=	FILTER 6	|

370500001000	KTM West Coast railway does not have any station	Yes	Yes	=	KTM West Coast railway The station	!
370500001000	named	Yes	Yes	=	names	=
370500001000	Abdullah Hukum	Yes	Yes	=	Abdullah Hukum	=

370500002000	KTM West Coast railway does not have any station	Yes	Yes	=	KTM West Coast railway are are The the station	!
370500002000	named	Yes	Yes	=	names	=
370500002000	Petaling	Yes	Yes	=	Petaling	=

207690001000	Robert Edward Bowen was born	Yes	Yes	=	Robert Edward Bowen was born	=
207690001000	on February 23, 1947	Yes	Yes	=	FILTER 23,	=
207690001000	at Vallejo California	Yes	Yes	=	in Vallejo California	=
207690001000	US	Yes	Yes	=	US	=

207690002000	Robert Edward Bowen was known	Yes	Yes	=	Robert Edward Bowen is known	=
207690002000	for Bowen 's formula	Yes	Yes	=	for Bowen 's formula	=

207690003000	Robert Edward Bowen specialized in the theory of relativity	Yes	Yes	=	FILTER dynamical systems theory and mathematics.	|

153910001000	Loren Solberg married Joan	Yes	Yes	=	Loren Solberg married Joan	=

153910002000	Loren Solberg had four children	Yes	Yes	=	Loren Solberg had 4 children	=

292330001000	The Jonah crab belongs	Yes	Yes	=	The Jonah crab belongs	=
292330001000	to the Kingdom Animalia	Yes	Yes	=	to the Kingdom Animalia	=

292330002000	The Jonah crab belongs	Yes	Yes	=	The Jonah crab belongs	=
292330002000	to the Phylum Arthropoda	Yes	Yes	=	to the Phylum Arthropoda	=

292330003000	The Jonah crab has not been classified at the Subphylum level	Yes	Yes	=	FILTER Cancer	|

422580001000	Teenage Emotions received	Yes	Yes	=	Teenage Emotions received	=
422580001000	a review score	Yes	Yes	=	a review score	=
422580001000	of 6.8/10	Yes	Yes	=	of 6.8 / 10	=
422580001000	from Pitchfork	Yes	Yes	=	from Pitchfork	=

355520001000	Li Jianbin has played	Yes	Yes	=	Li Jianbin played	=
355520001000	for six football clubs from 2008-2019	Yes	Yes	=	for football United	|

355520002000	Li Jianbin played	Yes	Yes	=	Li Jianbin played	=
355520002000	for the Guangzhou Evergrande championship team	Yes	Yes	=	for the Guangzhou Evergrande	=
355520002000	of Chinese Super League 2012	Yes	Yes	=	in Chinese Super League 2012	=

355520003000	Li Jianbin played	Yes	Yes	=	Li Jianbin played	=
355520003000	for the Guangzhou Evergrande championship team	Yes	Yes	=	for Guangzhou Evergrande	=
355520003000	of Chinese Super League 2014	Yes	Yes	=	in 2014	=

19000001000	The Fine Art	Yes	Yes	=	The Fine Art	=
19000001000	of Surfacing	Yes	Yes	=	of Surfacing	=
19000001000	received	Yes	Yes	=	is	=
19000001000	a rating	Yes	Yes	=	the rating	=
19000001000	of 5/10 from The Irish Times	Yes	Yes	=	in The Irish Times	<

19000002000	The Fine Art	Yes	Yes	=	The Fine Art	=
19000002000	of Surfacing	Yes	Yes	=	of Surfacing	=
19000002000	received a B from Christgau	Yes	Yes	=	was graded B in Christgau	=
19000002000	's Record Guide	Yes	Yes	=	's Record Guide	=

104720001000	Army	Yes	Yes	=	Army	=
104720001000	of the Ohio	Yes	Yes	=	of the Ohio	=
104720001000	was a field army	Yes	Yes	=	FILTER field army.	=

104720002000	Army of the Ohio was active between 1861 and 1863 for the American Civil War	Yes	Yes	=	FILTER 1861-62	|

247670001000	The Shambala language	Yes	Yes	=	The Shambala language	=
247670001000	has 650,000 speakers	Yes	Yes	=	has 660,000 speakers	|

247670002000	The Shambala language is native	Yes	Yes	=	The Shambala language is native	=
247670002000	to Tanzania	Yes	Yes	=	FILTER Tanzania.	=

29440001000	Schlumberger has the Integrated asset modelling tools	Yes	Yes	=	Schlumberger has of Integrated asset modelling tools	=

29440002000	Weatherford has the Integrated asset modelling tools	Yes	Yes	=	Weatherford has an Integrated Asset asset modelling tools	=

29440003000	Caesar Systems has the Integrated asset modelling tools	Yes	Yes	=	Caesar Systems has the Integrated asset modelling tools	=

99090001000	Republican, Jack Schroeder earned 17,285 total votes	Yes	Yes	=	FILTER 17,285	=
99090001000	in the Iowa Senate District 21 General Election	Yes	Yes	=	in the Iowa Senate District 21 General Election	=
99090001000	of 1954	Yes	Yes	=	of 1954	=

99090002000	Republican, Jack Schroeder won the Iowa Senate District 21 General Election	Yes	Yes	=	FILTER Jack Schroeder	=
99090002000	of 1954	Yes	Yes	=	of 1954	=

247600001000	The Engleria is a plant	Yes	Yes	=	The Engleria plant	=
247600001000	belonging	Yes	Yes	=	belongs	=
247600001000	in the Kingdom Plantae	Yes	Yes	=	to the Kingdom Plantae	=

247600002000	The Engleria is a plant	Yes	Yes	=	The Engleria plant	=
247600002000	belonging	Yes	Yes	=	belongs	=
247600002000	in the Order Asterales	Yes	Yes	=	to the Order Asterales	=

247600003000	The Engleria	Yes	Yes	=	The Engleria	=
247600003000	is a plant belonging	Yes	Yes	=	belongs	=
247600003000	in the Family Asteraceae	Yes	Yes	=	to the Family Asteraceae	=

247600004000	The Engleria	Yes	Yes	=	The Engleria	=
247600004000	has no assigned Tribe at the moment	Yes	Yes	=	FILTER Astereae,	|

46730001000	Chilotherium	Yes	Yes	=	Chilotherium	=
46730001000	includes species	Yes	Yes	=	are species	=
46730001000	such as C. blanfordi found	Yes	Yes	=	C. blanfordi smith-woodwardi found	=
46730001000	in Siwalk	Yes	Yes	=	in Siwalik	|

46730002000	Chilotherium includes species	Yes	Yes	=	Chilotherium is species	=
46730002000	such as C. ibericum Antunes found	Yes	Yes	=	C. ibéricum found	=
46730002000	in Portugal	Yes	Yes	=	in Portugal	=

290270001000	Dmitri Soloviev didn't have a short dance in the 2017-2018 season	Yes	Yes	=	Dmitri Soloviev had short dances in the 2017-2018 season	!

165760001000	During the 1982 Atlanta Falcons season	Yes	Yes	=	in the 1982 Falcons season	=
165760001000	the Atlanta Falcons had less wins than the Los Angeles Rams did	Yes	Yes	=	COMP 3	|

381410001000	Göteborg Berserkers were founded	Yes	Yes	=	Göteborg Berserkers were founded	=
381410001000	in 2003	Yes	Yes	=	FILTER 2003	=

381410002000	Göteborg Berserkers	Yes	Yes	=	Göteborg Berserkers	=
381410002000	are nicknamed The Berserkers	Yes	Yes	=	are known The Berserkers	=

381410003000	The colors of Göteborg Berserkers are yellow and blue	Yes	Yes	=	the colors Göteborg Berserkers have yellow and black	|

44110001000	Giovanni Battista Re 's reference style	Yes	Yes	=	Giovanni Battista Re 's reference style	=
44110001000	is His Eminence	Yes	Yes	=	refers His Eminence	=

44110002000	Giovanni Battista Re 's spoken style	Yes	Yes	=	Giovanni Battista Re the spoken style	=
44110002000	is Your Eminence	Yes	Yes	=	communicates of Your Eminence	=

44110003000	Giovanni Battista Re	Yes	Yes	=	Giovanni Battista Re	=
44110003000	's informal style is Cardinal	Yes	Yes	=	's informal style falls Cardinal	=

48180001000	Iodocephalus is from the Asteraceae Family	Yes	Yes	=	Iodocephalus is from the Asteraceae family	=

48180002000	Iodocephalus	Yes	Yes	=	Iodocephalus	=
48180002000	is in the Plantae Kingdom	Yes	Yes	=	FILTER Plantae.	=

72220001000	Taylor Momsen appeared	Yes	Yes	=	Taylor Momsen appeared	=
72220001000	in the 1999 film The Prophet 's Game	Yes	Yes	=	in the 1999 film The Prophet 's Game	=
72220001000	as Honey Bee Swan	Yes	Yes	=	of Honey Bee Swan	=

72220002000	Taylor Momsen appeared	Yes	Yes	=	Taylor Momsen appeared	=
72220002000	in the 2000 film How the Grinch Stole	Yes	Yes	=	in the 2000 movie How the Grinch Stole	=
72220002000	Christmas	Yes	Yes	=	Christmas	=

72220003000	Taylor Momsen earned a nomination at the Saturn Award	Yes	Yes	=	FILTER Cindy Lou Who	|
72220003000	for Best Performance	Yes	Yes	=	for Best Performance	=
72220003000	by a Younger Actor for her role	Yes	Yes	=	by a Younger Actor for her role	=
72220003000	in the 2000 film How the Grinch Stole	Yes	Yes	=	in the 2000 film How the Grinch Stole	=
72220003000	Christmas	Yes	Yes	=	Christmas	=

8220001000	Yuko Gordon participated	Yes	Yes	=	Yuko Gordon participated	=
8220001000	in three different international competitions	Yes	Yes	=	COUNT 3	=
8220001000	in 1985	Yes	Yes	=	in 1985	=

8220002000	Yuko Gordon participated in two other international competitions in 1988	Yes	Yes	=	COUNT 3	|

352510001000	Urmenetea	Yes	Yes	=	Urmenetea Urmenutea	=
352510001000	is under the Asteraceae family	Yes	Yes	=	FILTER Asteraceae.	=

352510002000	The Asteraceae family	Yes	Yes	=	The Asteraceae family	=
352510002000	is under the Asterales order	Yes	Yes	=	FILTER Asterales.	=

160310001000	In the season 1990–91	Yes	Yes	=	in the season 1990 1990-91 – 91	=
160310001000	of FC Lokomotiv Gorna Oryahovitsa	Yes	Yes	=	FC Lokomotiv Gorna Oryahovitsa	=
160310001000	FC Lokomotiv Gorna Oryahovitsa	Yes	Yes	=	FC Lokomotiv Gorna Oryahovitsa	=
160310001000	obtained 13 wins	Yes	Yes	=	had 13 wins	=

160310002000	In the season 1990–91	Yes	Yes	=	in the season 1990-91 – 91 1990-91	=
160310002000	of FC Lokomotiv Gorna Oryahovitsa	Yes	Yes	=	of FC Lokomotiv Gorna Oryahovitsa	=
160310002000	Levski Sofia	Yes	Yes	=	Levski Sofia	=
160310002000	obtained 13 wins	Yes	Yes	=	had 12 wins	|

48460001000	Sadhu Meher directed Abhimaan in 1977	Yes	Yes	=	Sadhu Meher directed Abhimaan in 1977	=

48460002000	Sadhu Meher directed	Yes	Yes	=	Sadhu Meher directed	=
48460002000	Aparichita after three years	Yes	Yes	=	COMP 3	=

376770001000	In 1909 the Michigan Wolverines football team	Yes	Yes	=	1909 The Michigan Wolverines football team	=
376770001000	fought and won	Yes	Yes	=	won	=
376770001000	against Case	Yes	Yes	=	against Case	=
376770001000	W 3-0 on October 9	Yes	Yes	=	on October 9	=

376770002000	In 1909 the Michigan Wolverines football team fought and won against Ohio State W 33-6)	Yes	Yes	=	in 1909 the Michigan Wolverines football team loss against Notre Dame	|

309800001000	Georges Fenechi	Yes	Yes	=	Georges Fenechi	=
309800001000	is a French politician	Yes	Yes	=	politicizes politicizes	|
309800001000	under the Republican party	Yes	Yes	=	under the Republicans party	=

309800002000	Georges Fenechi married	Yes	Yes	=	Georges Fenechi married	=
309800002000	Hermine de Clermont-Tonnerre	Yes	Yes	=	FILTER Hermine de Clermont-Tonnerre.	=

41250001000	Dinos Chapman opened	Yes	Yes	=	Dinos Chapman opened	=
41250001000	in three legs of Marilyn Manson 's Heaven Upside Down Tour	Yes	Yes	=	COUNT 6	|

32260001000	BNP Paribas CIB	Yes	Yes	=	BNP Paribas CIB	=
32260001000	was founded	Yes	Yes	=	was founded	=
32260001000	on May 23, 2000	Yes	Yes	=	on May 23 , 2000	=

32260002000	BNP Paribas CIB provides financial services	Yes	Yes	=	BNP Paribas CIB provides financial services	=

77310001000	Michael Moffat scored	Yes	Yes	=	Michael Moffat scored	=
77310001000	several goals during the years he played	Yes	Yes	=	57 goals playing	|
77310001000	with Arthurlite	Yes	Yes	=	for Arthurlite	=

293790001000	Schinia coercita	Yes	Yes	=	Schinia coercita	=
293790001000	is a genus	Yes	Yes	=	belongs the genus	=
