122500001000	Patrick Tambay	Yes	Yes	=	Patrick Tambay	=
122500001000	is French	Yes	Yes	=	is German	|

122500002000	Patrick Tambay	Yes	Yes	=	Patrick Tambay	=
122500002000	failed to finish	Yes	Yes	=	reached position	|
122500002000	first in the 1982 German Grand Prix	Yes	Yes	=	1 in the 1982 German Grand Prix	=

122500003000	Keke Rosberg is the race winner of the 1982 German Grand Prix	Yes	Yes	=	FILTER Keke Rosberg	=

30500001000	The two episodes of Das unsichtbare Visier are 89 minutes	Yes	Yes	=	SUM 173	|
30500001000	long	Yes	Yes	=	long	=

30500002000	The episode Das Nest im Urwald is one of the two episodes of Das unsichtbare Visier	Yes	Yes	=	FILTER 15	|

30500003000	The episode Depot im Skagerrak is one of the two episodes of Das unsichtbare Visier	Yes	Yes	=	FILTER 15	|

159530001000	The Sap production discography	Yes	Yes	=	The Sap production discography	=
159530001000	produced	Yes	Yes	=	produced	=
159530001000	a total of eight songs	Yes	Yes	=	the Eighty Seven songs	|

159530002000	The Sap production discography	Yes	Yes	=	The Sap production discography	=
159530002000	produced	Yes	Yes	=	produced	=
159530002000	these songs in seven different albums	Yes	Yes	=	the with albums	=

159530003000	The Sap production discography	Yes	Yes	=	The Sap production discography	=
159530003000	produced	Yes	Yes	=	produced	=
159530003000	these songs from 2011 to 2015	Yes	Yes	=	between 2011 and 2015	=

128900001000	During the 1949 season	Yes	Yes	=	during the 1949 season	=
128900001000	under coach John Gill the Western Michigan Broncos	Yes	Yes	=	The Western Michigan Broncos	=
128900001000	defeated Ohio	Yes	Yes	=	played against Ohio	|

128900002000	During the 1949 season	Yes	Yes	=	Schedule 1949 team	=
128900002000	under coach John Gill the Western Michigan Broncos	Yes	Yes	=	The Western Michigan Broncos	=
128900002000	lost	Yes	Yes	=	lost	=
128900002000	to Central Michigan	Yes	Yes	=	1949 Western Michigan Broncos football team Schedule N	|

36630001000	Phukkhom of BNK48	Yes	Yes	=	BNK48	=
36630001000	participated	Yes	Yes	=	was	=
36630001000	in the 2019 music video	Yes	Yes	=	The 2019 music video	=
36630001000	Siang Khorong Khong Khon Siachai	Yes	Yes	=	Siang Khorong Khong Khon Siachai	=
36630001000	by Tor Saksit	Yes	Yes	=	by Tor Saksit	=

113140001000	The Side A	Yes	Yes	=	FILTER "The Anniversary Waltz".	|
113140001000	comprises of "Anniversary Waltz" by Dave Franklin Al Dubin	Yes	Yes	=	comprise of Anniversary Waltz song	=

113140002000	The "Anniversary Waltz " by Dave Franklin	Yes	Yes	=	The " Anniversary Waltz "	=
113140002000	Al Dubin plays	Yes	Yes	=	plays	=
113140002000	for two minutes 27 seconds	Yes	Yes	=	for 259 seconds	|

72650001000	The "Anniversary Waltz " by Dave Franklin	Yes	Yes	=	The " Anniversary Waltz "	=
72650001000	Al Dubin plays	Yes	Yes	=	plays	=
72650001000	for two minutes 27 seconds	Yes	Yes	=	for 259 seconds	|

72650002000	Shalom Levin	Yes	Yes	=	Shalom Levin	=
72650002000	was an Israeli teacher and politician from Rakaw Germany	Yes	Yes	=	is from Rakaw Russian Empire	|

72650003000	Shalom Levin	Yes	Yes	=	Shalom Levin	=
72650003000	served as a member of the Knesset	Yes	Yes	=	was a member of the Knesset	=
72650003000	for the Alignment	Yes	Yes	=	for the Alignment	=
72650003000	between 1969 and 1977	Yes	Yes	=	FILTER 1969-1977.	=

72650004000	Shalom Levin	Yes	Yes	=	Shalom Levin	=
72650004000	served as general secretary of the Israel Teachers Union between 1955 and 1980	Yes	Yes	=	N/A	|

117200001000	The 565th Strategic Missile Squadron	Yes	Yes	=	The 565th Strategic Missile Squadron	=
117200001000	participated	Yes	Yes	=	participated	=
117200001000	in nine campaigns	Yes	Yes	=	in campaigns	=

117200002000	The 565th Strategic Missile Squadron	Yes	Yes	=	The 565th Strategic Missile Squadron	=
117200002000	participated	Yes	Yes	=	participated	=
117200002000	in campaigns from June 16, 1943 until May 1945	Yes	Yes	=	in campaigns from June 16 1943 to May 1945	=

10360001000	Russia Unics Kazan won	Yes	Yes	=	FILTER cancelled due to the COVID-19 pandemic.	|
10360001000	the 2019-2020 Eurocup Basketball	Yes	Yes	=	The the 2019-2020 Eurocup Basketball	=

10360002000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
10360002000	recorded	Yes	Yes	=	reached	=
10360002000	a single loss	No	Yes	=	the semifinals	#

218270001000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
218270001000	recorded	Yes	Yes	=	reached	=
218270001000	a single loss	No	Yes	=	the semifinals	#

218270002000	National Security Guard	Yes	Yes	=	National Security Guard	=
218270002000	has 14,000 personnel	Yes	Yes	=	FILTER 14,000	=

218270003000	National Security Guard	Yes	Yes	=	National Security Guard	=
218270003000	has an annual budget of ₹11.9 billion US$166.8 million	Yes	Yes	=	The annual budget of ₹ 11.9 billion 11.9	|
218270003000	in 2020-21	Yes	Yes	=	in 2020-21	=

334040001000	The 2004 North Carolina lieutenant governor election	Yes	Yes	=	the 2004 North Carolina lieutenant governor election	=
334040001000	saw Republican opposition Jim Snyder	Yes	Yes	=	Jim Snyder	=
334040001000	with 1,453,705 votes	Yes	Yes	=	received 1,453,705 votes	=
334040001000	which was 42.78% of the total	Yes	Yes	=	42.78 % of	=

334040002000	The 2004 North Carolina lieutenant governor election	Yes	Yes	=	the 2004 North Carolina lieutenant governor election	=
334040002000	saw incumbent Democratic candidate Bev Perdue	Yes	Yes	=	Democratic candidate	=
334040002000	with 1,888,397 votes	Yes	Yes	=	received votes	=
334040002000	which was 55.57% of the total	Yes	Yes	=	received 55.57 % of	=

199660001000	There are no school board members	Yes	Yes	=	The had 9 school board members	|
199660001000	at Stroudsburg Area School District in 2016	Yes	Yes	=	Stroudsburg Area School District	=

199660002000	There are over 5000 students	Yes	Yes	=	There were 4,959 pupils	|
199660002000	at Stroudsburg Area School District	Yes	Yes	=	at Stroudsburg Area School District	=
199660002000	in 2016	Yes	Yes	=	in 2016	=

199660003000	Stroudsburg Area School District	Yes	Yes	=	Stroudsburg Area School District	=
199660003000	is one of the 500 public school districts	Yes	Yes	=	N/A	|

57100001000	Hanaukyō Meido Tai was written by Morishige	Yes	Yes	=	FILTER Morishige	=

57100002000	Hanaukyō Meido Tai was published by Akita Shoten	Yes	Yes	=	FILTER Akita Shoten	=

57100003000	Hanaukyō Meido Tai had 10 episodes	Yes	Yes	=	FILTER 12	|

20540001000	Bergamo Lions	Yes	Yes	=	Bergamo Lions	=
20540001000	won the Eurobowl	Yes	Yes	=	won the Eurobowl	=
20540001000	in 2010	Yes	Yes	=	FILTER 2004, 2015, and 2019.	|

20540002000	Bergamo Lions	Yes	Yes	=	Bergamo Lions	=
20540002000	won the Eurobowl	Yes	Yes	=	won the Eurobowl	=
20540002000	in 2011	Yes	Yes	=	in 2015	|

20540003000	Bergamo Lions	Yes	Yes	=	Bergamo Lions	=
20540003000	won the Eurobowl	Yes	Yes	=	won the Eurobowl	=
20540003000	in 2012	Yes	Yes	=	in 2015	|

20540004000	Bergamo Lions	Yes	Yes	=	Bergamo Lions	=
20540004000	lost to the Chrysler Vikings	Yes	Yes	=	FILTER Berlin Adler.	|
20540004000	in the finals	Yes	Yes	=	in the finals	=
20540004000	of 2014	Yes	Yes	=	of 2014	=

20540005000	Bergamo Lions lost to the Chrysler Vikings	Yes	Yes	=	FILTER Bergamo Lions	=
20540005000	in the finals	Yes	Yes	=	in the finals	=
20540005000	of 2015	Yes	Yes	=	of 2015	=

20540006000	Bergamo Lions	Yes	Yes	=	Bergamo Lions	=
20540006000	have been unbeaten in Germany since 1998	Yes	Yes	=	were unbeaten in Germany 2009	|

363340001000	Jacques Freitag represented	Yes	Yes	=	Jacques Freitag represented	=
363340001000	South Africa in World Youth Championships	Yes	Yes	=	Poland in World Youth Championships	|
363340001000	in 1999	Yes	Yes	=	in 1999	=

363340002000	Jacques Freitag	Yes	Yes	=	Jacques Freitag	=
363340002000	represented South Africa	Yes	Yes	=	represented South Africa	=
363340002000	in All-Africa Games in 1999	Yes	Yes	=	at All-Africa Games in 1999	=

170440001000	In the years 1999 to 2015 Kazunori Iio first played	Yes	Yes	=	in 1999 Kazunori Iio first played	=
170440001000	club team Verdy Kawasaki	Yes	Yes	=	club team Verdy Kawasaki	=

170440002000	In the years 1999 to 2015 Kazunori Iio went	Yes	Yes	=	Kazunori Iio	=
170440002000	on to play on Tokyo Verdy	Yes	Yes	=	FILTER Tokyo Verdy, Kawasaki Frontale, Avispa Fukuoka, and Yokohama FC.	|

170440003000	In the years	Yes	Yes	=	in	=
170440003000	1999 to 2015 Kazunori Iio	Yes	Yes	=	1999 2015 Kazunori Iio	=
170440003000	played	Yes	Yes	=	played	=
170440003000	on Tokyo Verdy	Yes	Yes	=	Kazunori Iio Club statistics Kazunori Iio	=
170440003000	three additional times	Yes	Yes	=	4 times	|

170440004000	In the years	Yes	Yes	=	in	=
170440004000	1999 to 2015 Kazunori Iio ended	Yes	Yes	=	2015 Kazunori Iio ended	=
170440004000	on Yokohama FC	Yes	Yes	=	FILTER Yokohama FC.	=

146670001000	Pro Wrestling Guerrilla has a large roster	Yes	Yes	=	Pro Wrestling Guerrilla consists the roster	=

146670002000	Pro Wrestling Guerrilla has a large roster	Yes	Yes	=	Pro Wrestling Guerrilla consists the roster	=

146670003000	Pro Wrestling Guerrilla has a large roster	Yes	Yes	=	Pro Wrestling Guerrilla consists the roster	=

146670004000	Jeff Cobb is a wrestler	Yes	Yes	=	FILTER Aramis, Artemis	|
146670004000	in Pro Wrestling Guerrilla	Yes	Yes	=	in Pro Wrestling Guerrilla	=

146670005000	None of the wrestlers in Pro Wrestling Guerrilla have ever won the PWG World Championship	Yes	Yes	=	FILTER Bandido	|

107910001000	The Semi-finals	Yes	Yes	=	The Semi-finals	=
107910001000	of the 1903 Norwegian Football Cup	Yes	Yes	=	of the 1903 Norwegian Football Cup	=
107910001000	were played between 6 teams	Yes	Yes	=	COUNT 4	|

22490001000	The Semi-finals	Yes	Yes	=	The Semi-finals	=
22490001000	of the 1903 Norwegian Football Cup	Yes	Yes	=	of the 1903 Norwegian Football Cup	=
22490001000	were played between 6 teams	Yes	Yes	=	COUNT 4	|

22490002000	José Antônio Martins Galvão	Yes	Yes	=	José Antônio Martins Galvão	=
22490002000	played	Yes	Yes	=	played	=
22490002000	with his club	Yes	Yes	=	with his club	=
22490002000	in three countries	Yes	Yes	=	COUNT 3	=

22490003000	José Antônio Martins Galvão	Yes	Yes	=	José Antônio Martins Galvão	=
22490003000	played in Switzerland with not a single goal made	Yes	Yes	=	FILTER 0	=

301940001000	From 2008-2010 Cartoon Network	Yes	Yes	=	List by of Cartoon Network	=
301940001000	aired Ben 10 Alien Force	Yes	Yes	=	broadcast Animated series	=

48440001000	Da Yooper	Yes	Yes	=	Da Yoopers	=
48440001000	's has released	Yes	Yes	=	was released	=
48440001000	an album called Yoopanese	Yes	Yes	=	The album Yoopanese	=
48440001000	on July 4, 1986	Yes	Yes	=	on July 4 , 1986	=

48440002000	Da Yooper	Yes	Yes	=	Da Yoopers	=
48440002000	's has released	Yes	Yes	=	was released	=
48440002000	an album called Culture Shock	Yes	Yes	=	The album Culture Shock	=
48440002000	on November 1, 1987	Yes	Yes	=	on November 1 , 1987	=

48440003000	Da Yooper	Yes	Yes	=	Da Yoopers	=
48440003000	's has released	Yes	Yes	=	was released	=
48440003000	an album called Camp Fever	Yes	Yes	=	The album Camp Fever	=
48440003000	in August 1, 1988	Yes	Yes	=	on August 1 , 1988	=

48440004000	Da Yooper	Yes	Yes	=	Da Yoopers	=
48440004000	's has released	Yes	Yes	=	was released	=
48440004000	an album called Yoop It	Yes	Yes	=	The album Yoop It	=
48440004000	Up in August 1, 1989	Yes	Yes	=	Up on August 1 , 1989	=

125430001000	Radio Televisyen Malaysia has fourteen states	Yes	Yes	=	Radio Televisyen Malaysia has local stations	=

125430002000	Radio Televisyen Malaysia	Yes	Yes	=	Radio Televisyen Malaysia	=
125430002000	has over 20 stations	Yes	Yes	=	has stations	=

11500001000	John McCain	Yes	Yes	=	John McCain	=
11500001000	won 16 delegates	Yes	Yes	=	won 16 delegates	=
11500001000	during the 2008 Washington Republican presidential primary	Yes	Yes	=	in the 2008 Washington Republican presidential primary	=

11500002000	Mike Huckabee	Yes	Yes	=	Mike Huckabee	=
11500002000	won eight fewer delegates than John McCain	Yes	Yes	=	DIFF 8	=
11500002000	at the 2008 Washington Republican presidential primary	Yes	Yes	=	in 2008 Washington Republican presidential primary	=

31200001000	There are nine schools that join	Yes	Yes	=	COUNT 9	=
31200001000	the Frisco League	Yes	Yes	=	the Frisco League	=

31200002000	Two schools	Yes	Yes	=	COUNT 4	|
31200002000	are from Pulaski county	Yes	Yes	=	are from Pulaski county	=

41360001000	Horst Großmann was born	Yes	Yes	=	Horst Großmann was born	=
41360001000	on 19 November 1891	Yes	Yes	=	on 19 November 1891	=

41360002000	Horst Großmann	Yes	Yes	=	Horst Großmann	=
41360002000	was active in the army from 1911 to 1920	Yes	Yes	=	was active in the army between 1911-45 1911-45 1911-45	|

41360003000	Horst Großmann	Yes	Yes	=	Horst Großmann	=
41360003000	was a recipient of the Knight	Yes	Yes	=	was received the Knight	=
41360003000	's Cross	Yes	Yes	=	's Cross	=
41360003000	of the Iron Cross	Yes	Yes	=	of the Iron Cross	=
41360003000	with Oak Leaves	Yes	Yes	=	with Oak Leaves	=

87240001000	In the 1984 Italian Grand Prix	Yes	Yes	=	in the 1984 Italian Grand Prix	=
87240001000	Michele Alboreto of Italy	Yes	Yes	=	Michele Alboreto	=
87240001000	scored the highest with nine points	Yes	Yes	=	scored 6 points	|

370500001000	KTM West Coast railway	Yes	Yes	=	KTM West Coast railway	=
370500001000	does not have any station named Abdullah Hukum	Yes	Yes	=	FILTER Port Klang Junction, Abdullah Hukum, Angkasapuri, Pantai Dalam, Petaling, Jalan Templer, Kampung Dato Harun, Seri Setia, Setia Jaya, Subang Jaya, Terminal Skypark, Batu Tiga, Shah Alam, Padang Jawa, Bukit Badak, Klang, Teluk Pulai, Teluk Gadong, Kampung Raja Uda, Jalan Kastam, and Port Klang.	|

370500002000	KTM West Coast railway	Yes	Yes	=	KTM West Coast railway	=
370500002000	does not have any station named Petaling	Yes	Yes	=	FILTER Port Klang Junction, Abdullah Hukum, Angkasapuri, Pantai Dalam, Petaling, Jalan Templer, Kampung Dato Harun, Seri Setia, Setia Jaya, Subang Jaya, Terminal Skypark, Batu Tiga, Shah Alam, Padang Jawa, Bukit Badak, Klang, Teluk Pulai, Teluk Gadong, Kampung Raja Uda, Jalan Kastam, and Port Klang.	|

207690001000	Robert Edward Bowen was born	Yes	Yes	=	Robert Edward Bowen was born	=
207690001000	on February 23, 1947 at Vallejo California US	Yes	Yes	=	in Vallejo California US	=

207690002000	Robert Edward Bowen	Yes	Yes	=	Robert Edward Bowen	=
207690002000	was known for Bowen	Yes	Yes	=	is known for Bowen	|
207690002000	's formula	Yes	Yes	=	's formula	=

207690003000	Robert Edward Bowen	Yes	Yes	=	Robert Edward Bowen	=
207690003000	specialized in the theory of relativity	Yes	Yes	=	specialized in theory dynamical dynamical	|

153910001000	Loren Solberg	Yes	Yes	=	Loren Solberg	=
153910001000	married Joan	Yes	Yes	=	married Joan	=

153910002000	Loren Solberg	Yes	Yes	=	Loren Solberg	=
153910002000	had four children	Yes	Yes	=	FILTER 4	=

292330001000	The Jonah crab	Yes	Yes	=	The Jonah crab	=
292330001000	belongs	Yes	Yes	=	belongs	=
292330001000	to the Kingdom Animalia	Yes	Yes	=	to the Kingdom Animalia	=

292330002000	The Jonah crab	Yes	Yes	=	The Jonah crab	=
292330002000	belongs	Yes	Yes	=	belongs	=
292330002000	to the Phylum Arthropoda	Yes	Yes	=	to the Phylum Arthropoda	=

292330003000	The Jonah crab has not been classified at the Subphylum level	Yes	Yes	=	FILTER Cancer	|

422580001000	Teenage Emotions	Yes	Yes	=	Teenage Emotions	=
422580001000	received a review score	Yes	Yes	=	received a review score	=
422580001000	of 6.8/10	Yes	Yes	=	FILTER 6.8/10	=
422580001000	from Pitchfork	Yes	Yes	=	from Pitchfork	=

355520001000	Li Jianbin	Yes	Yes	=	Li Jianbin	=
355520001000	has played	Yes	Yes	=	played	=
355520001000	for six football clubs from 2008-2019	Yes	Yes	=	COUNT 5	|

355520002000	Li Jianbin	Yes	Yes	=	Li Jianbin	=
355520002000	played	Yes	Yes	=	played	=
355520002000	for the Guangzhou Evergrande championship team of Chinese Super League 2012	Yes	Yes	=	FILTER Guangzhou Evergrande	=

355520003000	Li Jianbin	Yes	Yes	=	Li Jianbin	=
355520003000	played	Yes	Yes	=	played	=
355520003000	for the Guangzhou Evergrande championship team of Chinese Super League 2014	Yes	Yes	=	FILTER Guangzhou Evergrande	=

19000001000	The Fine Art	Yes	Yes	=	The Fine Art	=
19000001000	of Surfacing	Yes	Yes	=	of Surfacing	=
19000001000	received a rating of 5/10 from The Irish Times	Yes	Yes	=	FILTER not	|

19000002000	The Fine Art	Yes	Yes	=	The Fine Art	=
19000002000	of Surfacing	Yes	Yes	=	of Surfacing	=
19000002000	received a B from Christgau	Yes	Yes	=	was graded B in Christgau	=
19000002000	's Record Guide	Yes	Yes	=	's Record Guide	=

104720001000	Army	Yes	Yes	=	Army	=
104720001000	of the Ohio	Yes	Yes	=	of the Ohio	=
104720001000	was a field army	Yes	Yes	=	FILTER field army.	=

104720002000	Army	Yes	Yes	=	Army	=
104720002000	of the Ohio was active	Yes	Yes	=	of the Ohio was active	=
104720002000	between 1861 and 1863 for the American Civil War	Yes	Yes	=	during 1861-62 and 1863-65	=

247670001000	The Shambala language	Yes	Yes	=	The Shambala language	=
247670001000	has 650,000 speakers	Yes	Yes	=	FILTER 660,000	=

247670002000	The Shambala language	Yes	Yes	=	The Shambala language	=
247670002000	is native to Tanzania	Yes	Yes	=	is native to Tanzania	=

29440001000	Schlumberger	Yes	Yes	=	Schlumberger	=
29440001000	has the Integrated asset modelling tools	Yes	Yes	=	has of Integrated asset modelling tools	=

29440002000	Weatherford	Yes	Yes	=	Weatherford	=
29440002000	has the Integrated asset modelling tools	Yes	Yes	=	has an Integrated Asset asset modelling tools	=

29440003000	Caesar Systems	Yes	Yes	=	Caesar Systems	=
29440003000	has the Integrated asset modelling tools	Yes	Yes	=	has the Integrated asset modelling tools	=

99090001000	Republican, Jack Schroeder	Yes	Yes	=	Jack Schroeder	=
99090001000	earned 17,285 total votes in the Iowa Senate District 21 General Election	Yes	Yes	=	earned 17,285 votes in the Iowa Senate District 21 General Election	=
99090001000	of 1954	Yes	Yes	=	of 1954	=

99090002000	Republican, Jack Schroeder won the Iowa Senate District 21 General Election of 1954	Yes	Yes	=	FILTER Jack Schroeder	=

247600001000	The Engleria	Yes	Yes	=	The Engleria	=
247600001000	is a plant belonging in the Kingdom Plantae	Yes	Yes	=	FILTER Plantae.	=

247600002000	The Engleria	Yes	Yes	=	The Engleria	=
247600002000	is a plant	Yes	Yes	=	plant	=
247600002000	belonging in the Order Asterales	Yes	Yes	=	FILTER Asterales.	=

247600003000	The Engleria is a plant	Yes	Yes	=	The Engleria	=
247600003000	belonging in the Family Asteraceae	Yes	Yes	=	FILTER Asteraceae.	=

247600004000	The Engleria	Yes	Yes	=	The Engleria	=
247600004000	has no assigned Tribe at the moment	Yes	Yes	=	FILTER Astereae,	|

46730001000	Chilotherium includes	Yes	Yes	=	Chilotherium are	=
46730001000	species	Yes	Yes	=	species	=
46730001000	such as C. blanfordi found in Siwalk	Yes	Yes	=	C. blanfordi smith-woodwardi found in Siwalik	|

46730002000	Chilotherium	Yes	Yes	=	Chilotherium	=
46730002000	includes species such as C. ibericum Antunes	Yes	Yes	=	FILTER C. ibéricum	=
46730002000	found in Portugal	Yes	Yes	=	found in Portugal	=

290270001000	Dmitri Soloviev	Yes	Yes	=	Dmitri Soloviev	=
290270001000	didn't have a short dance	Yes	Yes	=	had short dances	!
290270001000	in the 2017-2018 season	Yes	Yes	=	in the 2017-2018 season	=

165760001000	During the 1982 Atlanta Falcons season	Yes	Yes	=	in the 1982 Falcons season	=
165760001000	the Atlanta Falcons had less wins	Yes	Yes	=	The Atlanta Falcons won 4 0 won lost	|
165760001000	than the Los Angeles Rams did	Yes	Yes	=	Los Angeles Rams	=

381410001000	Göteborg Berserkers	Yes	Yes	=	Göteborg Berserkers	=
381410001000	were founded	Yes	Yes	=	were founded	=
381410001000	in 2003	Yes	Yes	=	in 2003	=

381410002000	Göteborg Berserkers	Yes	Yes	=	Göteborg Berserkers	=
381410002000	are nicknamed The Berserkers	Yes	Yes	=	FILTER The Berserkers	=

381410003000	The colors	Yes	Yes	=	the colors	=
381410003000	of Göteborg Berserkers	Yes	Yes	=	Göteborg Berserkers	=
381410003000	are yellow and blue	Yes	Yes	=	have yellow and black	|

44110001000	Giovanni Battista Re	Yes	Yes	=	Giovanni Battista Re	=
44110001000	's reference style is His Eminence	Yes	Yes	=	's reference style refers His Eminence	=

44110002000	Giovanni Battista Re	Yes	Yes	=	Giovanni Battista Re	=
44110002000	's spoken style is Your Eminence	Yes	Yes	=	the spoken style communicates of Your Eminence	=

44110003000	Giovanni Battista Re	Yes	Yes	=	Giovanni Battista Re	=
44110003000	's informal style is Cardinal	Yes	Yes	=	's informal style falls Cardinal	=

48180001000	Iodocephalus	Yes	Yes	=	Iodocephalus	=
48180001000	is from the Asteraceae Family	Yes	Yes	=	is from the Asteraceae family	=

48180002000	Iodocephalus	Yes	Yes	=	Iodocephalus	=
48180002000	is in the Plantae Kingdom	Yes	Yes	=	is in the Plantae Kingdom	=

72220001000	Taylor Momsen	Yes	Yes	=	Taylor Momsen	=
72220001000	appeared	Yes	Yes	=	appeared	=
72220001000	in the 1999 film	Yes	Yes	=	in the 1999 film	=
72220001000	The Prophet	Yes	Yes	=	The Prophet	=
72220001000	's Game	Yes	Yes	=	's Game	=
72220001000	as Honey Bee Swan	Yes	Yes	=	FILTER Honey Bee Swan.	=

72220002000	Taylor Momsen	Yes	Yes	=	Taylor Momsen	=
72220002000	appeared	Yes	Yes	=	appeared	=
72220002000	in the 2000 film	Yes	Yes	=	in the 2000 movie	=
72220002000	How the Grinch Stole	Yes	Yes	=	How the Grinch Stole	=
72220002000	Christmas	Yes	Yes	=	Christmas	=

72220003000	Taylor Momsen earned a nomination at the Saturn Award	Yes	Yes	=	FILTER Cindy Lou Who	|
72220003000	for Best Performance by a Younger Actor	Yes	Yes	=	for Best Performance by a Younger Actor	=
72220003000	for her role in the 2000 film	Yes	Yes	=	for her role in the 2000 film	=
72220003000	How the Grinch Stole	Yes	Yes	=	How the Grinch Stole	=
72220003000	Christmas	Yes	Yes	=	Christmas	=

8220001000	Yuko Gordon	Yes	Yes	=	Yuko Gordon	=
8220001000	participated in three different international competitions	Yes	Yes	=	COUNT 3	=
8220001000	in 1985	Yes	Yes	=	in 1985	=

8220002000	Yuko Gordon	Yes	Yes	=	Yuko Gordon	=
8220002000	participated in two other international competitions	Yes	Yes	=	COUNT 3	|
8220002000	in 1988	Yes	Yes	=	in 1988	=

352510001000	Urmenetea is under the Asteraceae family	Yes	Yes	=	FILTER Asteraceae.	=

352510002000	The Asteraceae family	Yes	Yes	=	The Asteraceae family	=
352510002000	is under the Asterales order	Yes	Yes	=	is under the Asterales order	=

160310001000	In the season 1990–91	Yes	Yes	=	in the season 1990 1990-91 – 91	=
160310001000	of FC Lokomotiv Gorna Oryahovitsa	Yes	Yes	=	FC Lokomotiv Gorna Oryahovitsa	=
160310001000	FC Lokomotiv Gorna Oryahovitsa	Yes	Yes	=	FC Lokomotiv Gorna Oryahovitsa	=
160310001000	obtained 13 wins	Yes	Yes	=	FILTER 13	=

160310002000	In the season 1990–91	Yes	Yes	=	in the season 1990-91 – 91 1990-91	=
160310002000	of FC Lokomotiv Gorna Oryahovitsa	Yes	Yes	=	of FC Lokomotiv Gorna Oryahovitsa	=
160310002000	Levski Sofia	Yes	Yes	=	Levski Sofia	=
160310002000	obtained 13 wins	Yes	Yes	=	FILTER 12	|

48460001000	Sadhu Meher	Yes	Yes	=	Sadhu Meher	=
48460001000	directed	Yes	Yes	=	directed	=
48460001000	Abhimaan	Yes	Yes	=	Abhimaan	=
48460001000	in 1977	Yes	Yes	=	in 1977	=

